model_name,train_seed,node,method,test_seed,scenario,mismatch,noise_std,pulse_step,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,108,noise,0.0,0.02,-1,0.07120964778980111,0.11836189448940351,0.21362894336940336,0.122877978351841,0.09699757024645805,1.2586543333537858,48.99313710171309,0.015,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,108,noise,0.0,0.02,-1,0.06960739185669748,0.11784035570139094,0.20882217557009244,0.1146500282978386,0.05949785187840462,0.693445673978834,16.9777364273591,0.0125,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,108,noise,0.0,0.02,-1,0.07792223473826573,0.12806788387766724,0.2337667042147972,0.14327817819552657,0.14477983117103577,2.023277321212607,114.11112771223202,0.125,,
lqr_node2_q1_r1,-1,2,LQR,109,noise,0.0,0.02,-1,0.2110096777790069,0.38105459004257847,0.6330290333370207,0.3906355155516922,0.1391068436205387,0.2657718752164503,4.331288190958943,0.0025,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,109,noise,0.0,0.02,-1,0.1433646279423562,0.33101395024365243,0.43009388382706853,0.20981484794138391,0.11797381564974785,1.3064235365970474,55.57623904447621,0.0325,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,109,noise,0.0,0.02,-1,0.15491126491498522,0.33411313368241774,0.46473379474495563,0.2354054469385265,0.13094473630189896,0.7513889827001422,20.984671456023364,0.015,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,109,noise,0.0,0.02,-1,0.15336758128954958,0.3316545755688437,0.4601027438686487,0.2734589585689483,0.1298149675130844,2.0326019661533565,113.88938876213611,0.125,,
lqr_node2_q1_r1,-1,2,LQR,110,noise,0.0,0.02,-1,0.16751041261716154,0.23877448080640415,0.5025312378514846,0.4260150450339288,0.13450465351343155,0.24706200949753057,3.6882475553187692,0.0,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,110,noise,0.0,0.02,-1,0.09533775568469827,0.14722604999193456,0.2860132670540948,0.21649506534047333,0.08084321022033691,1.1856762867913282,45.21970508753797,0.02,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,110,noise,0.0,0.02,-1,0.10455407293130979,0.15405299887731633,0.31366221879392936,0.29536427146996613,0.050707682967185974,0.6832880184165855,17.329055014555262,0.015,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,110,noise,0.0,0.02,-1,0.10166534149581109,0.15222076135911455,0.3049960244874333,0.2589823037247967,0.06079965829849243,1.8718711522191838,102.00506914145508,0.09,,
lqr_node2_q1_r1,-1,2,LQR,111,noise,0.0,0.02,-1,0.36651788222435505,0.8527448942602953,1.099553646673065,0.5866120470066866,0.10481470078229904,0.37625941626905834,14.008567672339138,0.025,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,111,noise,0.0,0.02,-1,0.3595767947400015,0.8911970770556974,1.0787303842200044,0.3083826704295697,0.16348732262849808,1.5176526272757689,73.65872450445723,0.1075,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,111,noise,0.0,0.02,-1,0.3455970565380462,0.8717537750946281,1.0367911696141385,0.3743360702316334,0.18510060384869576,0.9028721403637134,36.61005403945692,0.07,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,111,noise,0.0,0.02,-1,0.3537153990007163,0.875447886232048,1.0611461970021487,0.3961347282668691,0.16316299512982368,2.26424328467235,136.16755944000622,0.185,,
lqr_node2_q1_r1,-1,2,LQR,112,noise,0.0,0.02,-1,0.13467563601661278,0.1969638294186921,0.4040269080498384,0.25432487694477596,0.06767576932907104,0.22244098835085935,2.9471111531875454,0.0,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,112,noise,0.0,0.02,-1,0.08528863762119043,0.1526798637985764,0.2558659128635713,0.1342985788590194,0.14386993646621704,1.1522663489281388,41.37654491046197,0.0125,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,112,noise,0.0,0.02,-1,0.09295612324187137,0.16278738387232664,0.27886836972561413,0.13587676122048756,0.1332719326019287,0.6557537325822802,14.930122102785218,0.0075,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,112,noise,0.0,0.02,-1,0.10285581177733807,0.1697413678653594,0.30856743533201425,0.17876129574429842,0.12656867504119873,2.120791554952649,121.08702116751654,0.1325,,
lqr_node2_q1_r1,-1,2,LQR,113,noise,0.0,0.02,-1,0.33139709576016796,0.6813451134633445,0.994191287280504,0.32858423704718365,0.6623865962028503,0.31479082080506415,6.868396625393899,0.01,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,113,noise,0.0,0.02,-1,0.2574995946764624,0.6591877205565208,0.7724987840293872,0.24254330965103926,0.5978850722312927,1.320936743550913,56.21275782326268,0.0575,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,113,noise,0.0,0.02,-1,0.24392620335369436,0.6313813760326965,0.731778610061083,0.23666737619557499,0.6121112704277039,0.787629908642864,24.36831216269661,0.0275,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,113,noise,0.0,0.02,-1,0.2486562285988792,0.6326465352514914,0.7459686857966377,0.23662309569341164,0.5903455018997192,1.7855429118522386,93.77106261763291,0.09,,
lqr_node2_q1_r1,-1,2,LQR,114,noise,0.0,0.02,-1,0.1426300523320332,0.212431367140448,0.42789015699609967,0.4976137021303545,0.6158004701137543,0.22808329438258826,1.9849992130886376,0.0,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,114,noise,0.0,0.02,-1,0.09501052383838202,0.13827125338114238,0.285031571515146,0.2447182117604915,0.34747540950775146,1.213120725070895,46.8600507581775,0.0075,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,114,noise,0.0,0.02,-1,0.10114011565279077,0.1428128012691713,0.3034203469583723,0.2476561644838916,0.3374844938516617,0.691921641125792,15.256224165581589,0.0025,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,114,noise,0.0,0.02,-1,0.10265322250363604,0.1451290438456678,0.3079596675109081,0.2519269949170174,0.41564641892910004,2.0557371977707395,116.22179875277526,0.135,,
lqr_node2_q1_r1,-1,2,LQR,115,noise,0.0,0.02,-1,0.16171434624794118,0.267600729965583,0.48514303874382353,0.3132070578910686,0.1796177625656128,0.22700679300579166,1.6160699468303443,0.0,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,115,noise,0.0,0.02,-1,0.10727244810025492,0.22163774203662315,0.32181734430076475,0.2192732243810171,0.23394091427326202,1.125833322951324,40.245571134995714,0.005,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,115,noise,0.0,0.02,-1,0.12142404155218889,0.22950805669498917,0.36427212465656666,0.24436538289358586,0.2446081042289734,0.6598414785398212,13.22319177363645,0.0,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,115,noise,0.0,0.02,-1,0.11637938164363454,0.2271081784014771,0.3491381449309036,0.22090148898186507,0.23405103385448456,1.8546942126498258,98.78049039555026,0.0775,,
lqr_node2_q1_r1,-1,2,LQR,116,noise,0.0,0.02,-1,0.18864758510734028,0.2969369058211799,0.5659427553220209,0.4149543008318654,0.7253831177949905,0.2270890191107979,1.609127259799239,0.0,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,116,noise,0.0,0.02,-1,0.104671998813064,0.19162415514910447,0.314015996439192,0.2180051122918541,0.20952966809272766,1.1892055132219619,45.594967212873435,0.025,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,116,noise,0.0,0.02,-1,0.12248448991307297,0.2080707993885238,0.3674534697392189,0.298614143681379,0.3759438842535019,0.7033925834959582,16.638424499431984,0.005,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,116,noise,0.0,0.02,-1,0.11963500918554187,0.2064518229413601,0.3589050275566256,0.26400138152602276,0.37596704065799713,2.016037676808543,114.83513814936474,0.0975,,
lqr_node2_q1_r1,-1,2,LQR,117,noise,0.0,0.02,-1,0.2192550088222435,0.371041817768587,0.6577650264667305,0.38642565473730184,1.049208179116249,0.34233805246766136,8.364379321788464,0.01,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,117,noise,0.0,0.02,-1,0.18124293662833726,0.3621561362100438,0.5437288098850118,0.24756802707036704,0.30324964970350266,1.377123722987728,62.94404367787626,0.0575,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,117,noise,0.0,0.02,-1,0.1857839232474776,0.3552809698790907,0.5573517697424328,0.2763450093636358,0.43929532170295715,0.8196983102736924,26.592430581170028,0.03,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,117,noise,0.0,0.02,-1,0.18683573571502146,0.35646544446888495,0.5605072071450644,0.295625514925722,0.4371161609888077,2.0289528640799985,114.01231287921708,0.135,,
lqr_node2_q1_r1,-1,2,LQR,118,noise,0.0,0.02,-1,0.11497864343461303,0.18358685238408012,0.34493593030383907,0.40687409075505937,0.25373899191617966,0.21777411672976763,1.6922668317618499,0.0,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,118,noise,0.0,0.02,-1,0.08088889225608269,0.13646233474326436,0.24266667676824807,0.21032129535106597,0.1445571407675743,1.1406068551235662,41.03984505273392,0.01,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,118,noise,0.0,0.02,-1,0.08642709032103654,0.14165146137311763,0.25928127096310966,0.22612501032374524,0.11408828943967819,0.6730866360842735,14.35843346283285,0.0025,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,118,noise,0.0,0.02,-1,0.09284451801147148,0.1479297813027286,0.27853355403441443,0.23258678403533536,0.1445579044520855,1.9304911493047365,103.69476357208774,0.0975,,
lqr_node2_q1_r1,-1,2,LQR,119,noise,0.0,0.02,-1,0.32586413228780603,0.7557430407358129,0.977592396863418,0.1917192468672623,0.19880753755569458,0.3148732577619535,8.430918296726759,0.015,,
ppo_continuous_hopfield_node2_final_seed_1024,1024,2,PPO,119,noise,0.0,0.02,-1,0.30802639246030294,0.7734658585494758,0.9240791773809087,0.13620188103321892,0.049797624349594116,1.427846186123138,65.68014953809798,0.0675,,
ppo_continuous_hopfield_node2_final_seed_123,123,2,PPO,119,noise,0.0,0.02,-1,0.30058648442371083,0.7375456277469482,0.9017594532711325,0.15540139266738184,0.11343994736671448,0.8212032658686662,26.841652603493216,0.0325,,
ppo_continuous_hopfield_node2_final_seed_42,42,2,PPO,119,noise,0.0,0.02,-1,0.303971651542842,0.7400589344373429,0.911914954628526,0.16817831741300998,0.10153645277023315,2.2935283836952767,137.5531272443718,0.17,,
lqr_node3_q1_r1,-1,3,LQR,100,noise,0.0,0.02,-1,0.08637869810408363,0.16694804564757906,0.25913609431225093,0.18795409573265065,0.1571170687675476,0.16065000954631048,0.8779536883208149,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,100,noise,0.0,0.02,-1,0.06959708368348412,0.13316715614450494,0.20879125105045235,0.1850064837799212,0.14774537086486816,0.6063163583526885,14.582631751993668,0.0175,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,100,noise,0.0,0.02,-1,0.06359148583203053,0.13163928769362274,0.19077445749609157,0.16018899746331167,0.18783193826675415,0.837478001710571,24.240593820187527,0.02,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,100,noise,0.0,0.02,-1,0.062040711137607805,0.1296285782822519,0.1861221334128234,0.15254236186314143,0.1896430253982544,0.6379863766679295,14.964458998302668,0.015,,
lqr_node3_q1_r1,-1,3,LQR,101,noise,0.0,0.02,-1,0.07782851049176426,0.11330151577236736,0.23348553147529277,0.18022012349540067,0.15261507034301758,0.1970655550637214,1.3482775980754491,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,101,noise,0.0,0.02,-1,0.07298429108380416,0.10334910310969375,0.2189528732514125,0.20583080898188513,0.196019247174263,0.5727738919029212,11.859516538799879,0.005,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,101,noise,0.0,0.02,-1,0.06915105618412605,0.09875434302259438,0.20745316855237816,0.17419801682325792,0.14816221967339516,0.7909246593309646,20.64728013612723,0.0075,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,101,noise,0.0,0.02,-1,0.068354861832093,0.09867430325893853,0.20506458549627898,0.16820270138114324,0.12789638713002205,0.6055226809533308,12.95173408370174,0.0075,,
lqr_node3_q1_r1,-1,3,LQR,102,noise,0.0,0.02,-1,0.0953841091258295,0.1426085020931383,0.28615232737748847,0.22709584456902962,0.0338287353515625,0.25746522681848794,3.5944008298509895,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,102,noise,0.0,0.02,-1,0.0787746479579171,0.11335109138268346,0.23632394387375127,0.3023999438241676,0.04287993907928467,0.5831003097487507,13.454831800813915,0.015,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,102,noise,0.0,0.02,-1,0.06918582629531635,0.10839065680332534,0.20755747888594903,0.21700535461674503,0.08282202482223511,0.7493600142107083,21.04561799603384,0.0175,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,102,noise,0.0,0.02,-1,0.06801754826562152,0.1076892564398804,0.20405264479686458,0.21208505111711998,0.07208287715911865,0.5958464828196756,14.726425571522057,0.0175,,
lqr_node3_q1_r1,-1,3,LQR,103,noise,0.0,0.02,-1,0.13060268167567346,0.23798378862416475,0.39180804502702044,0.1505215825099084,0.22116658091545105,0.3025979619203809,5.5068157742638935,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,103,noise,0.0,0.02,-1,0.11684057281638247,0.22887601700059676,0.3505217184491474,0.13913594456504524,0.3024986982345581,0.6227041690835632,13.376723842944688,0.0025,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,103,noise,0.0,0.02,-1,0.10542790277250241,0.22022408223537018,0.31628370831750724,0.12824932130536548,0.2514815628528595,0.8333709360146199,24.906259687716904,0.015,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,103,noise,0.0,0.02,-1,0.10391310219059165,0.22060515201076145,0.31173930657177495,0.1235784808932631,0.22292062640190125,0.6716913390263655,17.08424946018934,0.0125,,
lqr_node3_q1_r1,-1,3,LQR,104,noise,0.0,0.02,-1,0.10687022613894105,0.2296177374260634,0.3206106784168231,0.15088135962386007,0.1166677214205265,0.22560967608638235,6.202266469451764,0.01,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,104,noise,0.0,0.02,-1,0.0847348454934781,0.2157583623784181,0.2542045364804343,0.09129102027078194,0.040031302720308304,0.6280915343627668,17.218279665914093,0.025,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,104,noise,0.0,0.02,-1,0.08655418267807244,0.22042190578270657,0.25966254803421734,0.09376980794628186,0.07888585329055786,0.8568835633898623,27.710682747409653,0.03,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,104,noise,0.0,0.02,-1,0.08526583206828248,0.21834263812310045,0.25579749620484743,0.08937089167029401,0.05934035778045654,0.6741399953601663,19.77542532264819,0.0275,,
lqr_node3_q1_r1,-1,3,LQR,105,noise,0.0,0.02,-1,0.0893497684543158,0.1616664849095639,0.2680493053629474,0.12405713793051279,0.16388894245028496,0.23117997121220302,3.8026058032848553,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,105,noise,0.0,0.02,-1,0.07706390356285775,0.16220709483715828,0.23119171068857325,0.10699063192846046,0.20154714584350586,0.5629425945684797,12.01943289059351,0.005,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,105,noise,0.0,0.02,-1,0.07961135009978762,0.16039566680927592,0.23883405029936286,0.09762051642331997,0.180892962962389,0.7410300933016218,18.971471798035324,0.0075,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,105,noise,0.0,0.02,-1,0.07812224460203675,0.15828747602525203,0.23436673380611023,0.09556598906163816,0.1858324557542801,0.5950222042228962,13.095536735066108,0.0075,,
lqr_node3_q1_r1,-1,3,LQR,106,noise,0.0,0.02,-1,0.10331026054179437,0.21158214232393371,0.3099307816253831,0.16377773431969095,0.17237356305122375,0.27080744067834056,5.660601656986454,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,106,noise,0.0,0.02,-1,0.08651937329204921,0.19611584413621322,0.25955811987614763,0.1135939719086444,0.23479773476719856,0.6597427546680716,19.509121382659615,0.03,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,106,noise,0.0,0.02,-1,0.07768248710069102,0.18475160315671552,0.23304746130207307,0.10827660868749206,0.19975150749087334,0.8569937115604815,27.672114188939386,0.0325,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,106,noise,0.0,0.02,-1,0.07453281496723468,0.18356900405236104,0.22359844490170405,0.10141495139234596,0.18593145906925201,0.652571053139661,17.613338005179816,0.02,,
lqr_node3_q1_r1,-1,3,LQR,107,noise,0.0,0.02,-1,0.08216404669832188,0.14127011867072498,0.24649214009496562,0.21816610923197902,0.22174352407455444,0.20687579569133044,3.109662609606676,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,107,noise,0.0,0.02,-1,0.05168345248085119,0.08458852758190899,0.15505035744255358,0.1730133178126481,0.15790873765945435,0.5994471921179063,14.868568405658175,0.0175,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,107,noise,0.0,0.02,-1,0.04657182872492018,0.08206704247914197,0.13971548617476054,0.14004670137562503,0.13448795676231384,0.8085636612994044,22.624955760683765,0.0175,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,107,noise,0.0,0.02,-1,0.04548681754245735,0.0813904886065959,0.13646045262737205,0.13681834884401825,0.13255411386489868,0.6282928394539249,15.25137943809022,0.0175,,
lqr_node3_q1_r1,-1,3,LQR,108,noise,0.0,0.02,-1,0.09048571310537161,0.1549633725460847,0.2714571393161148,0.14366765447639296,0.2450181543827057,0.1752607044758057,1.5576271087137845,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,108,noise,0.0,0.02,-1,0.07709171206335029,0.1504664876966842,0.23127513619005086,0.1068778270855546,0.2279348522424698,0.534686741184564,9.019103187791774,0.0,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,108,noise,0.0,0.02,-1,0.07627588715164281,0.1490110976442638,0.22882766145492842,0.10211843938601238,0.18675708770751953,0.7612305070683499,18.382214562343712,0.0075,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,108,noise,0.0,0.02,-1,0.07546325142538687,0.14798616615073373,0.22638975427616062,0.09886622208423544,0.16994202136993408,0.5907322130818616,11.61070961662271,0.005,,
lqr_node3_q1_r1,-1,3,LQR,109,noise,0.0,0.02,-1,0.10125324006656113,0.18352354559683998,0.30375972019968334,0.2285821840029072,0.24884363263845444,0.19456218674684878,2.675244686358437,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,109,noise,0.0,0.02,-1,0.06841159263565356,0.12375612981062158,0.20523477790696068,0.19543191470941643,0.2734362334012985,0.6398957514220343,18.099242828804563,0.025,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,109,noise,0.0,0.02,-1,0.06218185422536379,0.11952630541154406,0.18654556267609138,0.17519315953056017,0.23999380692839622,0.8220855053514242,25.130109153656917,0.025,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,109,noise,0.0,0.02,-1,0.061099339330356786,0.1188541536317767,0.18329801799107037,0.17178803263807002,0.21965713426470757,0.6332962737695089,16.978224514326996,0.02,,
lqr_node3_q1_r1,-1,3,LQR,110,noise,0.0,0.02,-1,0.10484617297225636,0.1573217339759144,0.3145385189167691,0.23585396423292013,0.08638259768486023,0.2396399208967675,2.818839560845424,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,110,noise,0.0,0.02,-1,0.07707775962335411,0.13657191750737746,0.23123327887006234,0.10552132699960544,0.07648411393165588,0.5855222313927296,12.26818330231155,0.0075,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,110,noise,0.0,0.02,-1,0.07315965519067603,0.13337346556085872,0.2194789655720281,0.10327290973545593,0.1151086688041687,0.7711387952566704,20.737358986746557,0.0125,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,110,noise,0.0,0.02,-1,0.07196915513469666,0.13346760317131937,0.21590746540409,0.09935782762405312,0.11414708197116852,0.6023547439243728,13.584172169890616,0.01,,
lqr_node3_q1_r1,-1,3,LQR,111,noise,0.0,0.02,-1,0.1252778254043704,0.2530980955723514,0.37583347621311125,0.19060558036981542,0.13609742745757103,0.2586430247891648,8.530672213985754,0.015,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,111,noise,0.0,0.02,-1,0.10978130905669112,0.24499180378365412,0.3293439271700733,0.11838606633763346,0.10039958078414202,0.6514629432350917,17.53993224632635,0.025,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,111,noise,0.0,0.02,-1,0.11143849639520854,0.24390430758497902,0.33431548918562565,0.11588902256371063,0.14141743630170822,0.9016943544572094,29.213379227652844,0.0325,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,111,noise,0.0,0.02,-1,0.10962246523292137,0.24254073439284266,0.32886739569876405,0.11123371794589876,0.1261471025645733,0.6940551975235677,20.039764512770333,0.03,,
lqr_node3_q1_r1,-1,3,LQR,112,noise,0.0,0.02,-1,0.11739367223441514,0.2513227826179045,0.3521810167032454,0.16427529860793808,0.25301414728164673,0.23141707694465688,2.378573945327069,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,112,noise,0.0,0.02,-1,0.103275429628904,0.21413892158006537,0.309826288886712,0.19012784796341517,0.29928910732269287,0.639310122558155,18.507861889641386,0.0275,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,112,noise,0.0,0.02,-1,0.08840313760164262,0.20023516410982228,0.2652094128049278,0.16226752235174732,0.21516042947769165,0.7700165322937648,20.582762720341947,0.0075,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,112,noise,0.0,0.02,-1,0.08705456968759212,0.20074750694089857,0.26116370906277636,0.1590061719345366,0.22030049562454224,0.6118775911239019,13.715992489066572,0.005,,
lqr_node3_q1_r1,-1,3,LQR,113,noise,0.0,0.02,-1,0.12204570100578485,0.26156487161577974,0.3661371030173545,0.17212292400223236,0.334730327129364,0.23826460972994348,5.177170324923954,0.0075,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,113,noise,0.0,0.02,-1,0.07976423828659002,0.19879488842453794,0.23929271485977005,0.09425340897553129,0.1403716802597046,0.6444714920330523,20.17632061978577,0.035,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,113,noise,0.0,0.02,-1,0.07452316998123987,0.19644732826216238,0.2235695099437196,0.09442182294564483,0.1712629199028015,0.8343996052116973,27.35239561408396,0.0325,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,113,noise,0.0,0.02,-1,0.07350590049056142,0.1962070027329915,0.22051770147168429,0.0909454095993697,0.1802791953086853,0.6688004206596616,19.97459619144863,0.03,,
lqr_node3_q1_r1,-1,3,LQR,114,noise,0.0,0.02,-1,0.0966044697482433,0.15263676285758318,0.2898134092447299,0.14413873929484392,0.16623733937740326,0.19811935287823626,1.3896529057425389,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,114,noise,0.0,0.02,-1,0.07906967927628225,0.1333730242430005,0.23720903782884675,0.09581251889697195,0.10434803366661072,0.6075207512835017,14.92466487303072,0.015,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,114,noise,0.0,0.02,-1,0.06978940944932865,0.12488041876099878,0.20936822834798596,0.09394365466303295,0.09006113559007645,0.7655288066454882,19.973278751500636,0.0075,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,114,noise,0.0,0.02,-1,0.06854573480013823,0.12452961122861643,0.2056372044004147,0.09346758043048559,0.09151754528284073,0.6129774210273179,13.555930758310518,0.005,,
lqr_node3_q1_r1,-1,3,LQR,115,noise,0.0,0.02,-1,0.09885572867757537,0.20219604086299656,0.29656718603272614,0.17359765094739418,0.12949973344802856,0.17712140857257144,1.166143110541953,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,115,noise,0.0,0.02,-1,0.07684558323342183,0.15599067657467874,0.2305367497002655,0.12192701456355459,0.14995357394218445,0.6033300531103724,16.295469486508438,0.025,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,115,noise,0.0,0.02,-1,0.06765798096570588,0.14336988503749215,0.20297394289711765,0.12150471602325086,0.12953314185142517,0.7798834308166698,22.647771932715116,0.0225,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,115,noise,0.0,0.02,-1,0.06485574228142513,0.14199644494759472,0.19456722684427538,0.11563684938498485,0.13915815949440002,0.6055690840704185,14.288077694449914,0.0125,,
lqr_node3_q1_r1,-1,3,LQR,116,noise,0.0,0.02,-1,0.09710760143022684,0.1803968787618202,0.2913228042906805,0.17998632816252885,0.24962663650512695,0.17209389265398772,1.0473791885407164,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,116,noise,0.0,0.02,-1,0.059019841462008324,0.12966290390851476,0.17705952438602499,0.08814970863822066,0.05716721713542938,0.5864755309319258,13.338671274663028,0.0125,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,116,noise,0.0,0.02,-1,0.05642842047043448,0.12965189750966455,0.16928526141130346,0.08786911682950126,0.0482659637928009,0.7548078678047837,21.195437034506213,0.0175,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,116,noise,0.0,0.02,-1,0.055436069628878724,0.12868308780815574,0.16630820888663617,0.08188828614390926,0.05363975465297699,0.6017633256899597,14.508856457649589,0.0125,,
lqr_node3_q1_r1,-1,3,LQR,117,noise,0.0,0.02,-1,0.0765592842622167,0.11260555477693285,0.2296778527866501,0.17208019302537045,0.20601483434438705,0.22716596359189628,4.022554953139892,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,117,noise,0.0,0.02,-1,0.0565256552738993,0.1115863533403471,0.1695769658216979,0.1183245331853812,0.12332851439714432,0.6364227683466867,17.254943891273655,0.0225,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,117,noise,0.0,0.02,-1,0.055110910507143535,0.10282194220853214,0.1653327315214306,0.11528375073347563,0.11104610562324524,0.867834254832209,27.265767018234385,0.0225,,
ppo_continuous_hopfield_node3_final_seed_42,42,3,PPO,117,noise,0.0,0.02,-1,0.047544243840147694,0.08227309697715904,0.1426327315204431,0.11278002814067827,0.102934829890728,0.6441091742097143,16.155245967295176,0.015,,
lqr_node3_q1_r1,-1,3,LQR,118,noise,0.0,0.02,-1,0.08870683308127193,0.17351822894350685,0.2661204992438158,0.18451876179487617,0.06705852970480919,0.15983491181599166,1.0791465289092002,0.0,,
ppo_continuous_hopfield_node3_final_seed_1024,1024,3,PPO,118,noise,0.0,0.02,-1,0.08281894972244415,0.17650008115278226,0.24845684916733246,0.11296060528997103,0.16218379139900208,0.5573931201697883,10.36142114366974,0.0025,,
ppo_continuous_hopfield_node3_final_seed_123,123,3,PPO,118,noise,0.0,0.02,-1,0.08497660498251691,0.17497175075421023,0.25492981494755074,0.10874432123001711,0.14253433793783188,0.7302802502975434,18.159830562373198,0.0075,,
