method,node,controller_seed,test_seed,amplitude,eta,relative_bound,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction
PPO,2,123,110,0.03,1.0,0.03,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.07806071844099033,0.11966034619015194,0.23418215532297096,0.20686885946786698,0.07611095160245895,0.10567460393073255,2.8646100948391626,0.0075
PPO,2,123,111,0.03,1.0,0.03,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.1401353231758957,0.2528664244206371,0.42040596952768705,0.14653077437599868,0.05713280430063605,0.1807706469200793,7.565588770026425,0.0175
PPO,2,123,112,0.03,1.0,0.03,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.06317961251313611,0.1100942169310479,0.18953883753940834,0.16477666476189537,0.047788675874471664,0.12869373800005401,5.944994922481528,0.0175
PPO,2,123,113,0.03,1.0,0.03,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.0943235439911844,0.21356606501848435,0.28297063197355316,0.1163827621228533,0.029938265681266785,0.11043466198399775,1.7000069765270842,0.0025
PPO,2,123,114,0.03,1.0,0.03,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.0929523390758061,0.1674759316959543,0.27885701722741835,0.06278285507204724,0.04699729382991791,0.12647475265059388,3.7197352348168247,0.01
PPO,2,123,115,0.03,1.0,0.03,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.07281396714064695,0.14842474106772335,0.21844190142194084,0.047261104033685025,0.06664049625396729,0.11729388364458322,3.9294585690287684,0.01
PPO,2,123,116,0.03,1.0,0.03,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.10229880897504767,0.23318414724061504,0.306896426925143,0.09753132651180581,0.02680373890325427,0.15906913472604275,8.313000191495528,0.025
PPO,2,123,117,0.03,1.0,0.03,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.18643612776714952,0.49982582719834523,0.5593083833014486,0.17494569965465753,0.03319201432168484,0.2572211379236414,15.287330616811662,0.035
PPO,2,123,118,0.03,1.0,0.03,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.10794769851483113,0.18786908418403242,0.3238430955444934,0.17128404678293951,0.09932465106248856,0.17159183804605369,9.189926386490589,0.0225
PPO,2,123,119,0.03,1.0,0.03,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.06970565561599974,0.16988350654130743,0.2091169668479992,0.08611261653771371,0.032194122672080994,0.22047921625010095,9.548965418726956,0.0225
PPO,2,123,100,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.10103663695079652,0.23952750690432942,0.3031099108523896,0.10983518709969005,0.029072584584355354,0.23686356792351848,11.288193469124977,0.025
PPO,2,123,101,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.3932742474740797,0.8512390668267111,1.1798227424222392,0.1838851597757987,0.2304789125919342,0.42410378737788546,20.980068794076285,0.045
PPO,2,123,102,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.19664712446251711,0.34795997044328636,0.5899413733875514,0.2924112267332313,0.11252058297395706,0.22125271934449225,5.816567757184665,0.01
PPO,2,123,103,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.2391659494919868,0.5917342043313182,0.7174978484759604,0.2349058183622949,0.12837150692939758,0.37590846216812396,17.398945581947387,0.04
PPO,2,123,104,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.24322869383392456,0.6382651561175808,0.7296860815017737,0.11166223254698662,0.042327060364186764,0.36028601476304845,20.89167315044849,0.05
PPO,2,123,105,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.09405288558704152,0.2423982102149042,0.28215865676112456,0.10984197222156289,0.17324477434158325,0.12233531636713152,4.197131632958976,0.0075
PPO,2,123,106,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.08088361478239571,0.16852339751681633,0.24265084434718712,0.11653907180269375,0.07337914779782295,0.18687496168952333,7.817474764783753,0.02
PPO,2,123,107,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.17855801131786872,0.39015049070538915,0.5356740339536062,0.27371031634601545,0.6792095899581909,0.23237532797151075,10.840472448281309,0.0275
PPO,2,123,108,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.17598950292013976,0.42527770471943466,0.5279685087604192,0.20032542635813172,0.39223527908325195,0.2007337336491171,11.197387947868535,0.03
PPO,2,123,109,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.22951646607465181,0.6305721084978518,0.6885493982239554,0.11211193013177426,0.033508408814668655,0.4006869449951405,23.64804669926744,0.055
PPO,2,123,110,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.1035218312086093,0.14130691173179652,0.3105654936258279,0.27829760694761335,0.11241718381643295,0.13292688727750446,2.9420432868573534,0.0075
PPO,2,123,111,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.1738765978988675,0.27510981635666504,0.5216297936966025,0.19876109393325025,0.06179696647450328,0.2014159068948313,7.685267227715951,0.0175
PPO,2,123,112,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.08749521190977205,0.13237741763527497,0.26248563572931616,0.23249048302754943,0.04513724334537983,0.15733551295320886,6.107161587152052,0.0175
PPO,2,123,113,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.1152969944923311,0.22434689027460142,0.3458909834769933,0.17602473301927984,0.06651051342487335,0.13699921878273053,1.7425929869281722,0.0025
PPO,2,123,114,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.13010830864161624,0.19256840779310325,0.39032492592484874,0.1375905255453638,0.10314613580703735,0.1702768622045208,3.9740521358528014,0.01
PPO,2,123,115,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.09161148430486941,0.15912646233090277,0.27483445291460823,0.0899872778236498,0.13644251227378845,0.13911451865684363,3.994234787597084,0.01
PPO,2,123,116,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.11267177623263866,0.23719032009464222,0.338015328697916,0.15664032050465912,0.053983941208571196,0.1739831392344394,8.348499512629918,0.025
PPO,2,123,117,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.21459528787374335,0.5006658680852485,0.64378586362123,0.25074932376428705,0.045394668355584145,0.27596953585558104,15.22338785409047,0.035
PPO,2,123,118,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.13840307606421318,0.21574012488282154,0.41520922819263956,0.23135315516480692,0.12288370728492737,0.18233439536240334,9.329154556742425,0.0225
PPO,2,123,119,0.05,1.0,0.05,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.11649908023055702,0.20567529482471605,0.34949724069167104,0.18711759363887487,0.032496485859155655,0.2899121980454559,10.19647684825797,0.0225
PPO,2,123,100,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.10738323772549072,0.24247293044723423,0.3221497131764722,0.12280203537141651,0.03046824410557747,0.24859987061814476,11.252089687696746,0.025
PPO,2,123,101,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.4457983377204584,0.9097883383504622,1.3373950131613752,0.24661574475927117,0.31910040974617004,0.4629849454857167,22.087261211649988,0.045
PPO,2,123,102,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.23511535792626248,0.37870433445570856,0.7053460737787874,0.38415445978350843,0.16032114624977112,0.2552274603238724,6.201620013284952,0.01
PPO,2,123,103,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.25438116537523164,0.6024076006821442,0.763143496125695,0.2812069715173156,0.15639489889144897,0.4031526478671671,17.865269736963675,0.0425
PPO,2,123,104,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.2563752441987138,0.6443534340898526,0.7691257325961415,0.14080867830686916,0.043240171391516924,0.372833376643515,20.961777986950192,0.05
PPO,2,123,105,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.10050533091647865,0.24595663927358027,0.30151599274943597,0.1290423756028399,0.20518094301223755,0.12827991404363936,4.2357326038689544,0.0075
PPO,2,123,106,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.09093959305895274,0.1751425831481535,0.2728187791768582,0.13901537079594017,0.08285731263458729,0.20069004136353658,7.877287953992358,0.02
PPO,2,123,107,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.1875618605735903,0.39072708280486335,0.5626855817207709,0.3122566652794679,0.7711600065231323,0.23929570169371558,10.868747151988956,0.0275
PPO,2,123,108,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.17896359804351927,0.4178202739104663,0.5368907941305577,0.23763650264820935,0.4604594111442566,0.20110814934805443,11.159107017667306,0.03
PPO,2,123,109,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.23947216533217347,0.6359045879124318,0.7184164959965204,0.13677806770543993,0.032224174588918686,0.41799632877928955,23.998854365670304,0.0575
PPO,2,123,110,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.1149862970206933,0.15222552192058905,0.3449588910620799,0.31104613154160754,0.12775228917598724,0.14516518278014928,2.992717816958984,0.0075
PPO,2,123,111,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.18833599015505223,0.2863458391121111,0.5650079704651567,0.2207255200482905,0.06332435691729188,0.21055624793815494,7.75280955771937,0.0175
PPO,2,123,112,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.09981984225762133,0.14478176461305373,0.29945952677286397,0.26571282942169977,0.044340791180729866,0.1711816930228338,6.20489886590825,0.0175
PPO,2,123,113,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.12598989960828105,0.2307355851087505,0.3779696988248431,0.20459184112648168,0.08430595695972443,0.14979532028448553,1.7830200849242293,0.0025
PPO,2,123,114,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.15456003033968674,0.21746849545727298,0.46368009101906027,0.18816790032993863,0.1381860375404358,0.1990355834959451,4.217746126126911,0.01
PPO,2,123,115,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.10064828307743331,0.16519983607922054,0.30194484923229997,0.11116770533039982,0.17039799690246582,0.14980526627076238,4.034897760630998,0.01
PPO,2,123,116,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.11815210742545365,0.23994389027547472,0.3544563222763609,0.1855345220638462,0.07152489386498928,0.18217434288186027,8.377415078086907,0.025
PPO,2,123,117,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.22772458047297933,0.5020906028777039,0.6831737414189379,0.28514997685546584,0.05367300100624561,0.28316409321051283,15.09835591526521,0.0325
PPO,2,123,118,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.15232708542325155,0.2301986018233242,0.4569812562697546,0.25843485516070586,0.133333258330822,0.18686204884860877,9.405298054023351,0.0225
PPO,2,123,119,0.03,2.0,0.06,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.14454011659502536,0.23504947385994043,0.43362034978507613,0.24997524930923073,0.039799150079488754,0.33059293516630545,10.735733212269414,0.0225
PPO,2,123,100,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.13180079716099047,0.25861143628749406,0.3954023914829714,0.17223362315354157,0.04592244699597359,0.2953920243981473,11.247187937283284,0.025
PPO,2,123,101,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.7290202941178829,1.2359383291574924,2.187060882353649,0.5674653565626085,0.7975464761257172,0.660903438405503,28.539777599695867,0.0475
PPO,2,123,102,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.4584774822368289,0.6176510002721365,1.3754324467104866,0.9253651441569314,0.4110426902770996,0.47509508448051396,11.022468037720396,0.01
PPO,2,123,103,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.3216519932214601,0.6534766821562552,0.9649559796643803,0.4857019199817269,0.2948552370071411,0.5222950281199077,19.94050548404456,0.0425
PPO,2,123,104,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.31588237207647685,0.6760180476253426,0.9476471162294304,0.2846823109969221,0.0627161324955523,0.4255676191495244,21.45514811194415,0.05
PPO,2,123,105,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.12810814297345413,0.2633790961777102,0.38432442892036234,0.2099498705363568,0.33678561449050903,0.1534775847806003,4.420889511073407,0.0075
PPO,2,123,106,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.13397031400239687,0.21129949147112181,0.40191094200719063,0.23877481037152953,0.12058990448713303,0.2576756815883584,8.240314065529335,0.02
PPO,2,123,107,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.21867241309870558,0.3959298957419127,0.6560172392961168,0.45104650442522987,1.0795306265354156,0.2683300744194045,11.026003679421478,0.0275
PPO,2,123,108,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.19240961717836502,0.396982553077635,0.5772288515350951,0.3811793517275357,0.7058522701263428,0.20391759174200066,11.033499238819852,0.03
PPO,2,123,109,0.05,2.0,0.1,0,f3ac1c15bea222ccba246917956f2c6a80ed8afbf3d71a645507486de09e0885,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.284606611903088,0.6625497710644412,0.8538198357092639,0.25614038070686806,0.02499796822667122,0.489517280548588,25.339186765554118,0.065
