#{"t_start": 1788916924.769866, "env_id": "None"}
r,l,t
-12.415407,400,84.291558
-21.995856,400,85.540106
-11.887724,400,86.749373
-12.642286,400,87.540434
-15.074023,400,88.70305
-34.064892,400,89.981426
-18.059841,400,91.212144
-27.466329,400,92.450247
-16.61832,400,93.078786
-13.735436,400,94.246366
-39.969403,400,95.435402
-51.103492,400,96.645511
-19.031521,400,97.408768
-9.43777,400,98.654764
-16.87257,400,99.728389
-17.381996,400,100.858754
-11.811128,400,101.968906
-27.578748,400,102.697777
-27.322969,400,103.88052
-10.517767,400,105.06381
-18.042669,400,106.3178
-13.766899,400,107.160692
-14.433228,400,108.41185
-14.314606,400,109.430892
-12.065119,400,110.653925
-22.043387,400,111.894769
-32.260876,400,112.74067
-8.741502,400,113.838217
-9.508541,400,115.066194
-16.387109,400,116.344937
-35.781228,400,117.628868
-22.154439,400,118.418996
-11.322141,400,119.63601
-15.222061,400,120.956383
-16.758147,400,122.239312
-29.937758,400,123.014311
-11.118659,400,124.20144
-9.934741,400,125.42266
-9.803462,400,126.682368
-12.898555,400,127.951288
-24.026101,400,128.79407
-7.972292,400,130.077355
-9.32427,400,131.379675
-8.912597,400,132.655357
-27.784526,400,133.474098
-26.892963,400,134.65057
-51.362702,400,135.799697
-9.991859,400,136.941193
-8.151177,400,138.123564
-10.46363,400,138.873385
-11.724117,400,140.168823
-31.92211,400,141.424453
-12.515884,400,142.709785
-9.098988,400,143.567618
-11.508044,400,144.804482
-18.54492,400,146.013582
-21.587833,400,147.295007
-9.359141,400,148.544026
-15.945734,400,149.35251
-14.635365,400,150.539762
-9.168251,400,151.683207
-7.342299,400,152.939635
-9.071903,400,154.095992
-28.171003,400,154.850981
-20.984333,400,156.109901
-23.670426,400,157.370033
-9.671219,400,158.597084
-8.792728,400,159.361423
-10.413526,400,160.5902
-7.399719,400,161.882246
-19.273952,400,163.119996
-9.018331,400,164.448071
-7.879854,400,165.22497
-7.44455,400,166.379956
-20.032885,400,167.646283
-14.338826,400,168.907423
-18.467701,400,169.748102
-5.608914,400,170.880478
-9.318668,400,172.082494
-29.469125,400,173.286212
-7.397168,400,174.424437
-7.02509,400,175.215466
-12.826296,400,176.466525
-10.117002,400,177.685563
-25.693692,400,178.921222
-10.706584,400,179.785154
-9.6558,400,180.978308
-7.508087,400,182.110589
-6.363204,400,183.305197
-11.876285,400,184.613354
-18.741778,400,185.399695
-11.377808,400,186.62748
-11.682902,400,187.811616
-7.28387,400,189.008007
-14.780781,400,190.172829
-15.99251,400,190.996564
-8.372117,400,192.18401
-12.556999,400,193.394637
-17.701746,400,194.624517
-8.617527,400,195.436722
-6.455922,400,196.682423
-44.201829,400,197.864964
-9.761878,400,199.059438
-10.062528,400,200.345418
-7.637118,400,201.173071
-14.245938,400,202.419172
-17.396964,400,203.609879
-12.702076,400,204.798235
-7.002808,400,205.650993
-29.010215,400,206.873233
-5.622941,400,208.115953
-5.499946,400,209.287063
-14.46914,400,210.512257
-6.683811,400,211.318197
-37.627103,400,212.505998
-6.178594,400,213.690083
-12.16749,400,214.940411
-23.780619,400,215.772035
-34.575505,400,216.995647
-31.574241,400,218.190397
-7.057816,400,219.435726
-5.936144,400,220.663462
-6.84498,400,221.458386
-39.743241,400,222.673239
-6.247188,400,223.894218
-28.937631,400,225.161154
-9.414475,400,226.389426
-13.96689,400,227.222944
-8.655191,400,228.457912
-7.074566,400,229.662533
-8.001816,400,230.860587
-9.898347,400,231.693394
-9.235834,400,232.960196
-6.829507,400,234.183782
-8.2135,400,235.444275
-5.669732,400,236.683705
-9.77173,400,237.536924
-7.118318,400,238.770845
-17.198117,400,239.968181
-45.736795,400,241.134584
-7.652175,400,241.95825
-18.408754,400,243.197091
-6.926083,400,244.368813
-6.35534,400,245.559196
-6.367684,400,246.846873
-5.426082,400,247.697243
-6.251069,400,248.898154
-5.436455,400,250.140279
-5.466024,400,251.366982
-33.157285,400,252.238136
-5.324083,400,253.517323
-9.81178,400,254.732873
-18.476578,400,255.968475
-6.184009,400,257.196101
-12.635569,400,257.997552
-9.168078,400,259.233233
-6.701669,400,260.481958
-7.182707,400,261.702554
-17.44876,400,262.915502
-7.282896,400,263.750579
-13.796814,400,265.023587
-4.972259,400,266.208693
-6.087355,400,267.419391
-30.940444,400,268.250915
-16.302624,400,269.476472
-6.157999,400,270.7323
-6.993073,400,272.011412
-31.261394,400,273.244063
-6.501158,400,274.049894
-5.912701,400,275.30578
-5.98703,400,276.556867
-14.098386,400,277.782674
-11.887756,400,278.563041
-6.886234,400,279.731798
-7.202315,400,280.961003
-6.516004,400,282.036548
