#{"t_start": 1788916924.774227, "env_id": "None"}
r,l,t
-39.570778,400,272.009534
-20.659969,400,273.240685
-12.677377,400,274.046598
-6.548633,400,275.302706
-4.932696,400,276.554488
-7.952447,400,277.77929
-19.472149,400,278.559655
-28.237664,400,279.728441
-6.279623,400,280.95863
-7.291387,400,282.033163
