#{"t_start": 1788916924.77325, "env_id": "None"}
r,l,t
-5.794701,400,210.509878
-9.463997,400,211.315789
-19.333305,400,212.504119
-12.472944,400,213.687675
-13.614905,400,214.938979
-6.477707,400,215.769902
-15.21432,400,216.993238
-37.94617,400,218.187989
-5.291332,400,219.43332
-32.312861,400,220.660078
-8.049877,400,221.455979
-20.864593,400,222.671807
-23.360399,400,223.89181
-29.237965,400,225.159179
-28.009244,400,226.387017
-9.072753,400,227.21956
-6.947649,400,228.45589
-36.80504,400,229.659149
-5.101733,400,230.859159
-6.239434,400,231.690986
-12.541491,400,232.957319
-7.476967,400,234.182448
-44.34505,400,235.441869
-5.066943,400,236.681297
-14.558496,400,237.534547
-15.19763,400,238.768438
-8.920981,400,239.965781
-7.705407,400,241.132198
-10.427879,400,241.95539
-25.890147,400,243.194713
-40.304301,400,244.366417
-10.963386,400,245.556788
-18.243037,400,246.844496
-6.685619,400,247.694864
-12.008668,400,248.895753
-8.393525,400,250.137964
-6.627947,400,251.364634
-7.206083,400,252.235736
-5.675153,400,253.514943
-6.690891,400,254.730475
-7.115924,400,255.966075
-24.841816,400,257.194751
-9.953843,400,257.995203
-10.802383,400,259.230873
-8.047308,400,260.478574
-10.180526,400,261.701126
-4.670753,400,262.913125
-12.209476,400,263.748176
-18.44636,400,265.02118
-11.380771,400,266.206292
-8.550128,400,267.416992
-15.588146,400,268.247531
-12.591397,400,269.474072
-7.041218,400,270.730324
-6.013369,400,272.009004
-20.214621,400,273.241662
-10.2053,400,274.047575
-20.246037,400,275.302396
-15.628713,400,276.554459
-15.121735,400,277.780267
-6.64006,400,278.560632
-8.826353,400,279.728414
-11.685914,400,280.958623
-9.53298,400,282.03414
