#{"t_start": 1788916924.7722664, "env_id": "None"}
r,l,t
-9.344853,400,232.999842
-8.536381,400,234.189485
-5.08717,400,235.008425
-5.852935,400,236.206648
-11.009532,400,237.426414
-5.704076,400,238.70648
-10.948218,400,239.531399
-8.662674,400,240.761381
-7.357292,400,241.989669
-8.863972,400,243.192621
-10.540974,400,244.384501
-10.929602,400,245.159585
-6.641233,400,246.398674
-5.572209,400,247.64789
-14.813857,400,248.876648
-6.591272,400,249.694384
-4.102523,400,250.903529
-5.140606,400,252.181731
-10.445772,400,253.424289
-6.258573,400,254.633924
-9.760833,400,255.481958
-5.053396,400,256.709195
-10.535969,400,257.952923
-8.879517,400,259.196903
-7.144445,400,260.389022
-5.783217,400,261.195929
-5.689169,400,262.440154
-6.071996,400,263.682648
-5.410704,400,264.892365
-13.638956,400,265.691861
-7.40032,400,266.918517
-6.970874,400,268.122499
-12.885523,400,269.32327
-7.236091,400,270.548059
-8.071486,400,271.356438
-13.426288,400,272.556268
-4.421983,400,273.751158
-12.508654,400,274.935074
-8.480469,400,275.732223
-5.885462,400,276.940096
-8.407314,400,278.12539
-6.416529,400,279.326314
