#{"t_start": 1788916924.7708423, "env_id": "None"}
r,l,t
-9.259617,400,120.95639
-13.133436,400,122.238335
-11.658458,400,123.013335
-7.034463,400,124.200464
-12.290348,400,125.422659
-14.684616,400,126.68237
-8.740613,400,127.950312
-17.559235,400,128.794598
-9.309256,400,130.076379
-9.37917,400,131.378699
-24.272613,400,132.654381
-10.089925,400,133.473122
-9.615835,400,134.649594
-17.520032,400,135.798721
-11.357592,400,136.940216
-26.199109,400,138.123564
-35.082989,400,138.873457
-21.657499,400,140.167847
-14.335139,400,141.423477
-9.905178,400,142.708808
-9.015418,400,143.567625
-10.264319,400,144.803506
-9.903244,400,146.013582
-9.950384,400,147.295036
-22.067618,400,148.544026
-20.089677,400,149.35251
-20.306634,400,150.539762
-25.208989,400,151.68223
-8.41443,400,152.939636
-8.957636,400,154.095016
-35.257385,400,154.851054
-6.456702,400,156.108925
-8.445643,400,157.369056
-15.348668,400,158.597085
-14.741856,400,159.361423
-8.89111,400,160.589223
-5.968467,400,161.882248
-6.392861,400,163.119835
-6.882931,400,164.4481
-6.528498,400,165.224999
-39.69168,400,166.37898
-17.673172,400,167.646289
-8.275629,400,168.907429
-48.210717,400,169.747126
-8.113781,400,170.880481
-34.120479,400,172.082494
-29.794548,400,173.28622
-10.31664,400,174.424436
-9.892888,400,175.21449
-17.571491,400,176.466531
-8.821628,400,177.685591
-21.327833,400,178.921326
-8.405679,400,179.784177
-7.332308,400,180.978317
-30.42207,400,182.109613
-8.128854,400,183.305727
-9.033931,400,184.612378
-21.761627,400,185.399695
-7.500779,400,186.626503
-12.034182,400,187.811617
-18.878909,400,189.008008
-10.751111,400,190.172829
-15.595022,400,190.996097
-9.58308,400,192.184011
-7.748254,400,193.393661
-14.721922,400,194.624525
-6.925323,400,195.435745
-17.263975,400,196.682424
-6.826316,400,197.864992
-14.232734,400,199.059747
-9.505082,400,200.345946
-9.424422,400,201.173476
-19.359906,400,202.41918
-16.659697,400,203.609879
-26.813606,400,204.797259
-8.002546,400,205.650017
-26.699589,400,206.873647
-28.910871,400,208.114977
-7.856955,400,209.287619
-18.942719,400,210.512286
-34.783573,400,211.31722
-14.577855,400,212.506527
-13.774196,400,213.690083
-29.250136,400,214.940413
-10.334415,400,215.77231
-7.16966,400,216.99467
-16.509859,400,218.190397
-14.864544,400,219.435727
-8.692092,400,220.662486
-5.916659,400,221.458387
-7.933347,400,222.673239
-13.435974,400,223.893241
-11.087171,400,225.161587
-7.636714,400,226.388449
-6.691604,400,227.221968
-7.888632,400,228.458298
-8.735144,400,229.661557
-6.517898,400,230.860587
-28.01976,400,231.693393
-36.245005,400,232.959726
-6.859445,400,234.183842
-8.659783,400,235.443299
-12.856721,400,236.683704
-8.65449,400,237.535948
-6.894506,400,238.769869
-16.637843,400,239.967205
-5.261428,400,241.133608
-6.25256,400,241.957798
-27.689853,400,243.197121
-5.994884,400,244.367836
-33.353369,400,245.559196
-24.326178,400,246.845897
-21.679668,400,247.696267
-7.553974,400,248.897177
-6.571251,400,250.139303
-8.683674,400,251.367042
-17.245044,400,252.23716
-14.286312,400,253.516347
-15.156571,400,254.731896
-7.283567,400,255.967498
-6.485198,400,257.19663
-22.643593,400,257.99761
-5.984315,400,259.233281
-18.263908,400,260.480982
-10.120971,400,261.702555
-5.45075,400,262.915533
-41.585558,400,263.750584
-18.840753,400,265.022611
-20.448052,400,266.2087
-5.429369,400,267.418415
-11.514334,400,268.249939
-13.515013,400,269.475496
-9.062197,400,270.731324
-39.503415,400,272.011411
-7.561543,400,273.243087
-6.680005,400,274.049983
-5.945909,400,275.304804
-9.244979,400,276.556867
-6.946021,400,277.781698
-8.300632,400,278.562065
-35.886683,400,279.730822
-8.172192,400,280.961031
-7.842818,400,282.035572
