#{"t_start": 1788916924.769866, "env_id": "None"}
r,l,t
-7.873103,400,137.444718
-8.24911,400,138.687359
-10.122509,400,139.970114
-6.547714,400,141.257094
-11.036706,400,142.126667
-7.294093,400,143.376194
-5.642201,400,144.607739
-6.61701,400,145.909322
-6.273418,400,147.174361
-5.280957,400,148.031301
-5.212084,400,149.266894
-7.572763,400,150.462888
-7.753886,400,151.71995
-16.1702,400,152.967169
-7.215673,400,153.699656
-5.441833,400,154.892077
-5.706826,400,156.084766
-11.535705,400,157.310438
-7.412019,400,158.169799
-9.649344,400,159.392933
-8.969687,400,160.619613
-11.140145,400,161.76704
-8.654481,400,162.908621
-6.185281,400,163.76947
-7.686799,400,165.010367
-6.147506,400,166.313118
-14.001552,400,167.522086
-10.933775,400,168.309441
-10.888428,400,169.604766
-13.22058,400,170.89388
-7.377965,400,172.022444
-11.655803,400,173.262421
-14.083857,400,173.995189
-7.070142,400,175.210582
-8.781855,400,176.306538
-8.38148,400,177.371633
-11.52184,400,178.221302
-8.374958,400,179.378476
-6.692048,400,180.623281
-6.546252,400,181.868759
-11.165659,400,183.151634
-11.262146,400,183.895364
-5.194746,400,185.095895
-5.402407,400,186.354299
-14.204997,400,187.563907
-5.54376,400,188.74447
-6.153181,400,189.539199
-7.183695,400,190.706658
-5.636352,400,191.944791
-9.644437,400,193.125804
-10.967427,400,193.931667
-14.16804,400,195.143712
-7.122771,400,196.345045
-11.809657,400,197.539775
-6.176124,400,198.74557
-8.153859,400,199.492869
-6.873524,400,200.748914
-8.561946,400,201.947021
-12.714896,400,203.160868
-5.180805,400,203.981841
-10.363829,400,205.199008
-7.695587,400,206.39377
-16.748186,400,207.624539
-7.055509,400,208.845577
-6.851858,400,209.661905
-13.435636,400,210.890424
-10.951108,400,212.079306
-6.937048,400,213.299815
-11.79887,400,214.118242
-6.415411,400,215.300145
-5.559043,400,216.495696
-9.90401,400,217.737522
-5.834036,400,218.95243
-7.806237,400,219.780824
-10.713852,400,220.962605
-8.03631,400,222.150475
-5.932574,400,223.368345
-9.558272,400,224.566651
-6.945532,400,225.319733
-5.483334,400,226.485499
-10.923336,400,227.65251
-6.224277,400,228.859763
-6.050008,400,229.66849
-7.908755,400,230.873683
-10.122672,400,232.100274
-15.290008,400,233.344041
-4.993081,400,234.57535
-11.37422,400,235.412657
-5.91998,400,236.632583
-7.642453,400,237.829636
-8.719602,400,239.01989
-12.037521,400,239.833879
-9.198812,400,241.041631
-5.723864,400,242.233279
-7.882817,400,243.411795
-6.826179,400,244.609307
-4.97819,400,245.38993
-9.165292,400,246.644568
-5.106684,400,247.883973
-10.451437,400,249.163349
-5.746218,400,249.953044
-9.169045,400,251.160298
-5.731041,400,252.429328
-4.795404,400,253.672524
-5.359395,400,254.902529
-8.264274,400,255.716614
-8.465333,400,256.950205
-17.30922,400,258.153177
-6.964954,400,259.389389
-8.324297,400,260.589252
-10.098321,400,261.390619
-8.146258,400,262.618406
-12.427002,400,263.776493
-7.786035,400,264.993397
-8.959386,400,265.814215
-8.739761,400,267.021182
-7.505849,400,268.211714
-4.933388,400,269.377171
-5.491959,400,270.59386
-14.608798,400,271.398922
-7.305326,400,272.574411
-5.646555,400,273.783676
-6.301244,400,275.027867
-8.93755,400,275.849992
-9.211199,400,277.035688
-7.474911,400,278.20086
-5.854129,400,279.42881
