#{"t_start": 1788916924.774227, "env_id": "None"}
r,l,t
-6.634222,400,198.390342
-6.832436,400,199.577672
-14.795075,400,200.426049
-9.513239,400,201.636646
-7.065051,400,202.848311
-8.239867,400,204.052754
-6.287292,400,204.808625
-10.313878,400,206.024919
-14.571951,400,207.212993
-11.541296,400,208.474857
-9.748952,400,209.691452
-11.110109,400,210.494126
-10.652237,400,211.729978
-10.048286,400,212.953724
-8.142923,400,214.152795
-7.85524,400,214.963801
-7.467282,400,216.195148
-12.809856,400,217.412989
-5.428461,400,218.632307
-10.708081,400,219.82942
-13.011191,400,220.637631
-5.750617,400,221.855046
-9.838281,400,223.071193
-9.149335,400,224.267894
-15.354385,400,225.484305
-8.444597,400,226.227305
-6.805568,400,227.445773
-12.131339,400,228.591531
-8.951942,400,229.815094
-6.804312,400,230.618335
-8.404744,400,231.822385
-10.311821,400,233.050402
-13.993671,400,234.279071
-10.269792,400,235.468801
-14.375173,400,236.266644
-9.506048,400,237.486376
-10.350982,400,238.687589
-12.387596,400,239.850289
-7.206523,400,240.660907
-10.222877,400,241.857847
-13.906246,400,243.050838
-8.390104,400,244.24385
-7.551149,400,245.489931
-6.275508,400,246.319455
-8.317783,400,247.6124
-15.467237,400,248.82974
-6.37999,400,250.036592
-12.373816,400,250.823997
-7.769827,400,252.060054
-11.65756,400,253.332733
-7.284709,400,254.549671
-9.436439,400,255.768202
-10.902571,400,256.572773
-10.437756,400,257.797827
-6.722445,400,259.004841
-14.247058,400,260.24345
-5.31593,400,261.501851
-8.083222,400,262.34231
-11.835538,400,263.569495
-14.721334,400,264.802319
-10.771456,400,266.00714
-8.297231,400,266.79235
-5.807963,400,267.988983
-8.203344,400,269.237449
-6.493071,400,270.446171
-9.093864,400,271.696229
-5.939496,400,272.496343
-8.716908,400,273.720119
-8.203667,400,274.906333
-9.375376,400,276.165171
-6.889338,400,277.008803
-6.125084,400,278.222805
-14.67801,400,279.49114
-13.036168,400,280.693058
