#{"t_start": 1788916924.7722664, "env_id": "None"}
r,l,t
-10.046677,400,205.197618
-8.284623,400,206.392345
-6.147064,400,207.623115
-13.163792,400,208.844681
-9.476946,400,209.659505
-14.178672,400,210.889
-8.049176,400,212.077957
-15.823955,400,213.298395
-8.466275,400,214.116819
-11.125802,400,215.297745
-10.704872,400,216.494802
-14.264171,400,217.736106
-7.39931,400,218.95003
-4.707809,400,219.779424
-18.034655,400,220.96118
-5.126069,400,222.148075
-14.121031,400,223.365945
-11.185324,400,224.564251
-5.232622,400,225.317333
-5.882645,400,226.483098
-5.1685,400,227.65011
-9.762103,400,228.858346
-8.213419,400,229.667066
-7.09052,400,230.872263
-4.443349,400,232.098888
-6.771639,400,233.342628
-6.978743,400,234.573926
-8.212995,400,235.411264
-12.165419,400,236.631159
-7.793362,400,237.828218
-6.90706,400,239.01749
-9.665648,400,239.832455
-8.016038,400,241.040206
-5.878603,400,242.231859
-14.266386,400,243.410417
-5.231754,400,244.606907
-10.262325,400,245.388512
-9.64283,400,246.642167
-7.464955,400,247.883079
-7.091319,400,249.160948
-9.884732,400,249.950643
-14.685969,400,251.157897
-9.348841,400,252.428435
-7.431361,400,253.671278
-10.660239,400,254.901122
-5.587243,400,255.71572
-5.222377,400,256.947804
-13.869501,400,258.151753
-5.743239,400,259.387964
-11.233535,400,260.588214
-7.146502,400,261.389196
-7.486347,400,262.616987
-7.687287,400,263.774093
-7.427742,400,264.991972
-5.135671,400,265.811815
-8.441947,400,267.018782
-14.690339,400,268.210291
-10.107466,400,269.37477
-7.264052,400,270.592443
-5.443238,400,271.396522
-8.235622,400,272.572011
-5.928748,400,273.782257
-17.872091,400,275.025467
-7.573747,400,275.848987
-14.623843,400,277.033287
-4.127235,400,278.199848
-8.280347,400,279.427676
