#{"t_start": 1788916924.769866, "env_id": "None"}
r,l,t
-20.717485,400,241.822065
-5.512674,400,242.619103
-24.069028,400,243.858117
-14.106571,400,245.044767
-5.200928,400,246.313931
-7.461093,400,247.592445
-7.644259,400,248.380445
-4.336643,400,249.645591
-32.251286,400,250.839495
-9.498986,400,252.11092
-7.855836,400,252.950752
-13.354133,400,254.17503
-4.458831,400,255.379199
-14.146358,400,256.566309
-39.899644,400,257.766543
-8.903035,400,258.609409
-8.369694,400,259.788498
-9.432904,400,261.019341
-9.089179,400,262.257545
-5.978012,400,263.478087
-21.53333,400,264.276336
-55.278806,400,265.483429
-21.060865,400,266.71269
-20.097787,400,267.917874
-10.43086,400,268.733428
-11.424865,400,269.953147
-6.280958,400,271.196529
-17.718908,400,272.401492
-8.140584,400,273.630444
-7.512468,400,274.448879
-22.642007,400,275.683511
-7.960284,400,276.892319
-5.884215,400,278.074864
-9.450768,400,278.875907
-5.415678,400,280.094158
-16.550319,400,281.216534
-8.6506,400,282.240004
