#{"t_start": 1788916924.774227, "env_id": "None"}
r,l,t
-11.492649,400,101.334058
-11.709537,400,102.484252
-7.583446,400,103.626549
-7.129696,400,104.888247
-10.240265,400,105.661643
-6.738246,400,106.880381
-8.439669,400,108.098149
-8.662049,400,109.338253
-10.125379,400,110.443464
-13.359386,400,111.285591
-12.393265,400,112.51042
-7.577554,400,113.712571
-18.181359,400,114.869406
-13.06277,400,116.039786
-7.157929,400,116.820616
-12.583057,400,118.078502
-7.727408,400,119.36464
-11.152601,400,120.623929
-14.815675,400,121.49203
-8.404075,400,122.663744
-6.849256,400,123.824795
-9.888866,400,124.992509
-9.332819,400,126.234196
-13.800351,400,127.082277
-6.04567,400,128.31323
-11.715775,400,129.575228
-10.546997,400,130.739826
-11.149186,400,131.543808
-9.022171,400,132.838098
-7.823367,400,134.148368
-9.071559,400,135.324333
-5.798003,400,136.612104
-9.096488,400,137.442577
-8.393805,400,138.684958
-10.440309,400,139.967174
-13.334631,400,141.253716
-7.459096,400,142.123813
-7.647019,400,143.372818
-7.044254,400,144.605869
-13.361062,400,145.906548
-6.204664,400,147.171519
-8.521851,400,148.028893
-13.008332,400,149.26351
-10.056424,400,150.460482
-7.97361,400,151.717548
-11.748556,400,152.963815
-7.522744,400,153.697247
-10.068767,400,154.888769
-5.730876,400,156.082395
-10.494777,400,157.30753
-13.099614,400,158.166414
-10.092318,400,159.390389
-7.365021,400,160.616228
-8.162434,400,161.764632
-5.9372,400,162.906212
-9.466753,400,163.766621
-9.407549,400,165.007959
-10.027715,400,166.309734
-7.096394,400,167.520214
-9.274685,400,168.307033
-5.525099,400,169.600405
-10.356176,400,170.890495
-6.335064,400,172.020036
-6.90975,400,173.260012
-5.893081,400,173.991834
-11.890808,400,175.2072
-11.31566,400,176.304144
-8.47893,400,177.369224
-5.920571,400,178.217917
-10.782273,400,179.375092
-7.745817,400,180.62094
-5.357978,400,181.866352
-12.919082,400,183.149227
-5.220951,400,183.892509
-6.469128,400,185.09411
-5.961933,400,186.350915
-6.068724,400,187.561051
-5.37373,400,188.741086
-12.915154,400,189.536799
-6.224214,400,190.704988
-11.223328,400,191.943365
-9.456508,400,193.122973
-10.998761,400,193.929281
-9.380165,400,195.14131
-7.583371,400,196.342397
-13.499886,400,197.53639
-7.162425,400,198.742718
-7.317333,400,199.489484
-5.832892,400,200.74556
-9.935549,400,201.944624
-9.913527,400,203.15846
-7.458923,400,203.978986
-12.004142,400,205.196735
-14.079318,400,206.391362
-8.863472,400,207.622661
-14.443273,400,208.843702
-15.532846,400,209.658546
-10.590905,400,210.888016
-9.158412,400,212.077212
-6.176429,400,213.296435
-11.841303,400,214.115839
-6.880025,400,215.296761
-8.489748,400,216.493824
-6.161253,400,217.735121
-5.593044,400,218.950022
-7.450019,400,219.77844
-4.511157,400,220.960197
-6.004917,400,222.14709
-13.106058,400,223.364961
-10.506796,400,224.563296
-14.962537,400,225.317342
-10.112001,400,226.482114
-7.774694,400,227.649132
-6.492777,400,228.857363
-12.674956,400,229.666089
-8.749674,400,230.871275
-8.698404,400,232.097904
-7.285064,400,233.341645
-5.958524,400,234.572562
-5.723054,400,235.410286
-5.618279,400,236.630175
-4.349144,400,237.827234
-12.305203,400,239.01651
-10.281688,400,239.831471
-6.027018,400,241.038246
-6.121808,400,242.231047
-8.270148,400,243.409541
-6.325437,400,244.605926
-5.10209,400,245.386552
-8.78509,400,246.641184
-13.083755,400,247.881119
-15.709983,400,249.159964
-4.782769,400,249.94966
-8.525084,400,251.157022
-8.829851,400,252.427458
-15.638434,400,253.67036
-8.227937,400,254.900148
-6.269761,400,255.714743
-10.110533,400,256.947858
-11.637871,400,258.150769
-5.137697,400,259.386977
-6.313888,400,260.587358
-13.24614,400,261.388211
-9.924464,400,262.616004
-7.827824,400,263.773107
-5.097456,400,264.990988
-8.878865,400,265.810923
-11.888573,400,267.017834
-6.356682,400,268.208331
-5.658527,400,269.37281
-7.767592,400,270.591459
-5.750215,400,271.395549
-6.627034,400,272.571027
-9.470784,400,273.781304
-6.576558,400,275.025496
-10.136417,400,275.848011
-6.181284,400,277.032988
-6.799449,400,278.198873
-5.493095,400,279.426724
