node,mismatch,test_seed,method,continuous_mae,direct_key_word_disagreement,direct_key_bit_disagreement,direct_master_unique_values_per_stream,direct_master_entropy_bits,legacy_key_word_disagreement,legacy_key_bit_disagreement,legacy_master_unique_values_per_stream,legacy_master_entropy_bits,recovered_image_mae,recovered_image_psnr_db,exact_recovery
3,2.0,103,SAC,0.03725982637843117,0.00390625,0.00390625,1.25,0.3372900666170139,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,103,Fixed,0.010092347666917098,0.0,0.0,1.25,0.3372900666170139,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,103,LQR,0.01798796890155548,0.00390625,0.00390625,1.25,0.3372900666170139,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,103,SMC,0.01818082808010028,0.0,0.0,1.25,0.3372900666170139,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,104,PPO,0.0689322954955666,0.10546875,0.08203125,2.5,1.9862492829835423,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,104,SAC,0.08891373830798936,0.1015625,0.08723958333333333,2.5,1.9862492829835423,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,104,Fixed,0.07950289622385753,0.0546875,0.044270833333333336,2.5,1.9862492829835423,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,104,LQR,0.06804326355510663,0.09375,0.07421875,2.5,1.9862492829835423,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,104,SMC,0.07864918189443415,0.1484375,0.11197916666666667,2.5,1.9862492829835423,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,105,PPO,0.03389504082103182,0.03125,0.018229166666666668,2.25,1.6991214433977917,0.25,0.08333333333333333,1.0,1.5,69.046875,8.408542751197704,False
3,2.0,105,SAC,0.03740012419257255,0.046875,0.026041666666666668,2.25,1.6991214433977917,0.0,0.0,1.0,1.5,0.0,361.20199909921956,True
3,2.0,105,Fixed,0.04806815381076982,0.1015625,0.09114583333333333,2.25,1.6991214433977917,0.25,0.08333333333333333,1.0,1.5,69.046875,8.408542751197704,False
3,2.0,105,LQR,0.046367109306326405,0.09765625,0.08723958333333333,2.25,1.6991214433977917,0.25,0.08333333333333333,1.0,1.5,69.046875,8.408542751197704,False
3,2.0,105,SMC,0.08078785714072485,0.140625,0.10677083333333333,2.25,1.6991214433977917,0.25,0.08333333333333333,1.0,1.5,69.046875,8.408542751197704,False
3,2.0,106,PPO,0.03127990739691692,0.01953125,0.014322916666666666,2.25,1.8827771081594626,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,106,SAC,0.037094859745896734,0.0234375,0.010416666666666666,2.25,1.8827771081594626,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,106,Fixed,0.04813971456799967,0.046875,0.036458333333333336,2.25,1.8827771081594626,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,106,LQR,0.04508104742853902,0.04296875,0.029947916666666668,2.25,1.8827771081594626,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,106,SMC,0.057840031173933916,0.0546875,0.041666666666666664,2.25,1.8827771081594626,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,107,PPO,0.0350455983473997,0.0625,0.049479166666666664,3.25,1.8617983767391832,0.0,0.0,1.0,1.5,0.0,361.20199909921956,True
3,2.0,107,SAC,0.0689108977773382,0.10546875,0.08072916666666667,3.25,1.8617983767391832,0.0,0.0,1.0,1.5,0.0,361.20199909921956,True
3,2.0,107,Fixed,0.053475844159644716,0.08203125,0.0625,3.25,1.8617983767391832,0.0,0.0,1.0,1.5,0.0,361.20199909921956,True
3,2.0,107,LQR,0.13580194753497685,0.21484375,0.15625,3.25,1.8617983767391832,0.25,0.08333333333333333,1.0,1.5,69.046875,8.408542751197704,False
3,2.0,107,SMC,0.1887952429484964,0.2890625,0.20442708333333334,3.25,1.8617983767391832,0.5,0.3333333333333333,1.0,1.5,62.357584635416664,11.942826524809663,False
3,2.0,108,PPO,0.030934275123096693,0.03515625,0.014322916666666666,3.75,1.9634239993585991,0.0,0.0,1.0,1.5,0.0,361.20199909921956,True
3,2.0,108,SAC,0.03440895003344243,0.0390625,0.016927083333333332,3.75,1.9634239993585991,0.25,0.08333333333333333,1.0,1.5,63.822265625,8.985652582701588,False
3,2.0,108,Fixed,0.05085324261259908,0.078125,0.029947916666666668,3.75,1.9634239993585991,0.0,0.0,1.0,1.5,0.0,361.20199909921956,True
3,2.0,108,LQR,0.09347180399345234,0.15625,0.0703125,3.75,1.9634239993585991,0.0,0.0,1.0,1.5,0.0,361.20199909921956,True
3,2.0,108,SMC,0.09576322862994857,0.1484375,0.0703125,3.75,1.9634239993585991,0.0,0.0,1.0,1.5,0.0,361.20199909921956,True
3,2.0,109,PPO,0.01846190822349551,0.0078125,0.0026041666666666665,1.75,1.0776166837811876,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,109,SAC,0.031033061407166922,0.015625,0.010416666666666666,1.75,1.0776166837811876,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,109,Fixed,0.02734072057258648,0.0078125,0.0026041666666666665,1.75,1.0776166837811876,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,109,LQR,0.021106704622070538,0.0078125,0.0026041666666666665,1.75,1.0776166837811876,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,109,SMC,0.020558517423827045,0.00390625,0.0013020833333333333,1.75,1.0776166837811876,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,110,PPO,0.028791440696901798,0.0390625,0.018229166666666668,2.75,2.0879370604154586,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,110,SAC,0.06383447250361012,0.078125,0.0390625,2.75,2.0879370604154586,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,110,Fixed,0.04391277396644,0.03515625,0.01953125,2.75,2.0879370604154586,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,110,LQR,0.03720721735347373,0.02734375,0.013020833333333334,2.75,2.0879370604154586,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,110,SMC,0.08716053043705567,0.078125,0.041666666666666664,2.75,2.0879370604154586,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,111,PPO,0.03393730504952449,0.05078125,0.032552083333333336,2.25,1.735190240989289,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,111,SAC,0.055023245076275394,0.05078125,0.026041666666666668,2.25,1.735190240989289,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,111,Fixed,0.03663314253935823,0.03125,0.01953125,2.25,1.735190240989289,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,111,LQR,0.04992958898340779,0.0703125,0.053385416666666664,2.25,1.735190240989289,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,111,SMC,0.058314298337791115,0.078125,0.059895833333333336,2.25,1.735190240989289,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,112,PPO,0.011717789240113538,0.015625,0.01171875,2.5,1.5672531075947036,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,112,SAC,0.042138468865232426,0.03125,0.022135416666666668,2.5,1.5672531075947036,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,112,Fixed,0.0139615620476737,0.01953125,0.015625,2.5,1.5672531075947036,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,112,LQR,0.010504177332525918,0.01171875,0.01171875,2.5,1.5672531075947036,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,112,SMC,0.02071544617865584,0.03125,0.020833333333333332,2.5,1.5672531075947036,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,113,PPO,0.04731912142597139,0.1171875,0.09114583333333333,2.0,1.8959845733194198,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,113,SAC,0.0684310436869661,0.08984375,0.07552083333333333,2.0,1.8959845733194198,0.25,0.08333333333333333,1.0,0.8112781244591328,63.822265625,8.985652582701588,False
3,2.0,113,Fixed,0.06378294038586318,0.0625,0.05078125,2.0,1.8959845733194198,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,113,LQR,0.056360527174547315,0.078125,0.061197916666666664,2.0,1.8959845733194198,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,113,SMC,0.07408282804923753,0.18359375,0.13932291666666666,2.0,1.8959845733194198,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,114,PPO,0.013839819002896547,0.03125,0.018229166666666668,2.0,1.9155955836356493,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,114,SAC,0.036981317990769945,0.05859375,0.03515625,2.0,1.9155955836356493,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,114,Fixed,0.01394626242108643,0.02734375,0.016927083333333332,2.0,1.9155955836356493,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,114,LQR,0.07389412339155872,0.07421875,0.04296875,2.0,1.9155955836356493,0.25,0.25,1.0,0.8112781244591328,91.67692057291667,8.062368665026087,False
3,2.0,114,SMC,0.018533610040321946,0.03515625,0.01953125,2.0,1.9155955836356493,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,115,PPO,0.06028319140750682,0.0703125,0.04296875,2.0,1.9174207609040588,0.25,0.16666666666666666,1.0,2.0,111.1044921875,6.094821948486523,False
3,2.0,115,SAC,0.06221974526973403,0.07421875,0.046875,2.0,1.9174207609040588,0.25,0.16666666666666666,1.0,2.0,111.1044921875,6.094821948486523,False
3,2.0,115,Fixed,0.07640870337612189,0.0703125,0.0390625,2.0,1.9174207609040588,0.25,0.16666666666666666,1.0,2.0,111.1044921875,6.094821948486523,False
3,2.0,115,LQR,0.10685607060077018,0.125,0.09375,2.0,1.9174207609040588,0.25,0.16666666666666666,1.0,2.0,111.1044921875,6.094821948486523,False
3,2.0,115,SMC,0.29014569618205616,0.28125,0.23307291666666666,2.0,1.9174207609040588,0.25,0.16666666666666666,1.0,2.0,111.1044921875,6.094821948486523,False
3,2.0,116,PPO,0.08228941358053514,0.078125,0.055989583333333336,3.0,2.0578921597436217,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,116,SAC,0.0803758742622449,0.06640625,0.04296875,3.0,2.0578921597436217,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,116,Fixed,0.10584057696542004,0.08203125,0.044270833333333336,3.0,2.0578921597436217,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,116,LQR,0.07776487646090875,0.0625,0.04296875,3.0,2.0578921597436217,0.0,0.0,1.0,0.8112781244591328,0.0,361.20199909921956,True
3,2.0,116,SMC,0.09991043300882059,0.05859375,0.036458333333333336,3.0,2.0578921597436217,0.25,0.25,1.0,0.8112781244591328,91.67692057291667,8.062368665026087,False
3,2.0,117,PPO,0.006450582329610673,0.0078125,0.005208333333333333,2.25,1.5544351910942291,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,117,SAC,0.015313526146201184,0.00390625,0.00390625,2.25,1.5544351910942291,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,117,Fixed,0.010861516230458316,0.015625,0.010416666666666666,2.25,1.5544351910942291,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,117,LQR,0.032231057356208716,0.0390625,0.0234375,2.25,1.5544351910942291,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,117,SMC,0.012112106388182534,0.015625,0.010416666666666666,2.25,1.5544351910942291,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,118,PPO,0.01717794964861241,0.01953125,0.015625,2.5,1.7590836706784425,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,118,SAC,0.043031723569583846,0.046875,0.0390625,2.5,1.7590836706784425,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,118,Fixed,0.027996091310342308,0.03125,0.022135416666666668,2.5,1.7590836706784425,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,118,LQR,0.03277922778336991,0.046875,0.03515625,2.5,1.7590836706784425,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,118,SMC,0.03048523135657888,0.03515625,0.026041666666666668,2.5,1.7590836706784425,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,119,PPO,0.021149199097029243,0.04296875,0.033854166666666664,2.5,1.8429770257657871,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,119,SAC,0.04531000194401713,0.0703125,0.0546875,2.5,1.8429770257657871,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,119,Fixed,0.02989100919633832,0.0234375,0.020833333333333332,2.5,1.8429770257657871,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,119,LQR,0.02547954861681016,0.02734375,0.022135416666666668,2.5,1.8429770257657871,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
3,2.0,119,SMC,0.021553967008609714,0.05859375,0.048177083333333336,2.5,1.8429770257657871,0.0,0.0,1.0,-0.0,0.0,361.20199909921956,True
