method,controlled_nodes,num_control_inputs,node,controller_seed,test_seed,scenario,mismatch,noise_std,pulse_step,observation_dim,action_limit,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
SMC,2,1,2,-1,118,nominal,0.0,0.0,-1,6,4.0,0,deterministic,"[0.8613792657852173, 0.8751238584518433, -0.4448915421962738]","[-0.569055438041687, 0.06076839566230774, -0.9266456365585327]",0.02896130310970723,0.12225483331968408,0.0868839093291217,1.3883375091317258e-06,2.60770320892334e-07,0.04703936521773051,1.5550699067338698,0.0,,
SMC,2,1,2,-1,119,nominal,0.0,0.0,-1,6,4.0,0,deterministic,"[0.9124807715415955, 0.4642244279384613, 0.638034999370575]","[-0.7128913998603821, 0.5132739543914795, -0.9522490501403809]",0.28234490483255276,0.8027728302618092,0.8470347144976583,1.3547719536740102e-05,3.2186508178710938e-06,0.1791334058215876,9.279110523425407,0.025,,
SMC,2,1,2,-1,100,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.0864804359226459,0.23083978925523496,0.25944130776793767,0.05865741157789289,0.010372761636972427,0.16322794949087607,8.908535650682444,0.0225,,
SMC,2,1,2,-1,101,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.27855456112059496,0.7084727228275344,0.8356636833617849,0.12705272086608557,0.2613413631916046,0.2010796589527495,11.263076701151675,0.0325,,
SMC,2,1,2,-1,102,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.1453960116534414,0.3131071344229296,0.4361880349603242,0.19710659285156448,0.04659361392259598,0.13690259870034927,4.788010053826325,0.0075,,
SMC,2,1,2,-1,103,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.22683153780725346,0.603285364102985,0.6804946134217603,0.08882412829516846,0.04966503381729126,0.21405087362631153,10.807566031543768,0.03,,
SMC,2,1,2,-1,104,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.22538197519186443,0.6264707712095605,0.6761459255755933,0.03981672404448927,0.009167774580419064,0.25056349648259396,15.028892878931657,0.0375,,
SMC,2,1,2,-1,105,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.11283747703053756,0.2918921770234568,0.3385124310916127,0.03013694120777978,0.05164659023284912,0.09987690399664058,3.521896194917995,0.0075,,
SMC,2,1,2,-1,106,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.05517924103207719,0.15706247743716828,0.16553772309623158,0.03160506747318087,0.005789841525256634,0.1399092481297701,7.831479255864005,0.02,,
SMC,2,1,2,-1,107,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.16248109216274614,0.4206053833071086,0.48744327648823843,0.1475746926886064,0.2657947540283203,0.14373248338719952,6.977437005813691,0.02,,
SMC,2,1,2,-1,108,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.20366542850964,0.5034724755102709,0.61099628552892,0.08654092355734772,0.22410142421722412,0.16235440885880745,8.623676707238976,0.025,,
SMC,2,1,2,-1,109,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.21003753681789467,0.6047691301588979,0.630112610453684,0.0854001758436178,0.040060292929410934,0.2573602637840711,15.899398256463778,0.0425,,
SMC,2,1,2,-1,110,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.07181397854123676,0.1259444596998728,0.21544193562371028,0.14126657624441533,0.057730983942747116,0.05851987333995281,1.8317767177583861,0.005,,
SMC,2,1,2,-1,111,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.1377657171228865,0.2645804353191699,0.41329715136865947,0.13415017730935855,0.03793083876371384,0.13962210316971235,6.311438385680991,0.015,,
SMC,2,1,2,-1,112,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.034498095282269076,0.08897153621649419,0.10349428584680723,0.08115362162115397,0.03699253126978874,0.09717971710120592,5.6816321816814455,0.0175,,
SMC,2,1,2,-1,113,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.11015308176725483,0.2527956403821753,0.3304592453017645,0.128161818559431,0.014682173728942871,0.08929509769928755,1.7917888292657171,0.0025,,
SMC,2,1,2,-1,114,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.1301203802433515,0.2610594863631991,0.39036114073005457,0.06136923556411524,0.05143903195858002,0.0961720225436024,3.598920327826967,0.01,,
SMC,2,1,2,-1,115,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.07779554237905001,0.1827514315685687,0.23338662713715003,0.06308761026342342,0.11656367778778076,0.0847553106574931,3.675976508222889,0.01,,
SMC,2,1,2,-1,116,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.1251461237681765,0.29450882277358614,0.37543837130452945,0.05338802533569159,0.07519443705677986,0.12814206099035327,7.301142371538287,0.0225,,
SMC,2,1,2,-1,117,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.19781267254614113,0.5040561452629678,0.5934380176384234,0.14026785625811714,0.027208108454942703,0.1804660354495277,9.880941978208678,0.025,,
SMC,2,1,2,-1,118,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.08959429405926915,0.17371655536937539,0.26878288217780744,0.1422931608962424,0.02295413240790367,0.13540851246413202,7.711436575906345,0.02,,
SMC,2,1,2,-1,119,mismatch,0.5,0.0,-1,6,4.0,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.06553972430228382,0.16413012534961788,0.19661917290685146,0.12338647444123103,0.01805707812309265,0.17334165721090958,9.255307527435106,0.025,,
SMC,2,1,2,-1,100,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.10392574417766366,0.2379392375774965,0.311777232532991,0.11436590992696123,0.01989513263106346,0.18139835601265222,8.90261829814901,0.0225,,
SMC,2,1,2,-1,101,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.327516355722096,0.7616225692999823,0.9825490671662879,0.2617558949155572,0.5566377937793732,0.2196830276685373,11.404867331042967,0.0325,,
SMC,2,1,2,-1,102,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.20910909313264173,0.3591111536319557,0.6273272793979252,0.42536370603390683,0.1020989865064621,0.1641361877301367,4.938536594991605,0.0075,,
SMC,2,1,2,-1,103,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.24238907870877588,0.6128244001134692,0.7271672361263276,0.1805814818283658,0.10245764255523682,0.2432603114397797,11.15946988257215,0.03,,
SMC,2,1,2,-1,104,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.23528507134798954,0.6312871088177915,0.7058552140439687,0.08266495862676773,0.018406013026833534,0.2637779880757792,14.991788403245355,0.0375,,
SMC,2,1,2,-1,105,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.12060331208639138,0.2973333605019069,0.3618099362591741,0.06054530265154662,0.10317939519882202,0.10527450295406576,3.507337573322309,0.0075,,
SMC,2,1,2,-1,106,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.06768729316391181,0.16296553186061624,0.20306187949173543,0.06361539968875823,0.010402575135231018,0.1551523312811873,7.828442502897548,0.02,,
SMC,2,1,2,-1,107,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.19607410446047033,0.4248972390845888,0.588222313381411,0.2630612429599335,0.5151998400688171,0.15949720128565942,7.013185779532492,0.02,,
SMC,2,1,2,-1,108,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.21414187835670345,0.4856701202232072,0.6424256350701103,0.1705749436845014,0.4428858757019043,0.16648660977523633,8.677979715609712,0.025,,
SMC,2,1,2,-1,109,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.22012436123629095,0.6098151211153844,0.6603730837088728,0.1742765072181269,0.08374623209238052,0.27690333570292,16.047090446637483,0.0425,,
SMC,2,1,2,-1,110,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.10740485551348226,0.15788728597456528,0.32221456654044683,0.2653511880126632,0.10018767416477203,0.07940758458464092,1.8597263561361157,0.005,,
SMC,2,1,2,-1,111,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.18505018934025333,0.29881913008829014,0.55515056802076,0.2385736267875742,0.06893576495349407,0.1570763430970516,6.3394779682522655,0.0125,,
SMC,2,1,2,-1,112,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.056550481247522884,0.10156907469231306,0.16965144374256866,0.1609969449080067,0.06939409673213959,0.11909091633574995,5.754959555902468,0.0175,,
SMC,2,1,2,-1,113,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.14004148801607533,0.26665408008679303,0.42012446404822595,0.2437438074223421,0.033438339829444885,0.10940455869400521,1.826677663080578,0.0025,,
SMC,2,1,2,-1,114,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.16759821805671007,0.27242344845017125,0.5027946541701301,0.12642464914393645,0.10176366567611694,0.11587454364655372,3.671783743638176,0.01,,
SMC,2,1,2,-1,115,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.10289491736426863,0.19385059715284864,0.3086847520928059,0.12379554514255789,0.22863155603408813,0.10297919548380954,3.7084676170073956,0.01,,
SMC,2,1,2,-1,116,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.13163360404911284,0.2928988357087899,0.39490081214733846,0.10443287282998179,0.14245056360960007,0.13612466426249803,7.302169882508306,0.0225,,
SMC,2,1,2,-1,117,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",0.2324911761751781,0.5110070443669527,0.6974735285255342,0.2664481670262269,0.05030204355716705,0.19105465767753863,9.839761855944243,0.025,,
SMC,2,1,2,-1,118,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[0.7532855868339539, -0.8538441061973572, 0.6052027344703674]","[0.3583809733390808, -0.14669764041900635, -0.04589289054274559]",0.13153140837247682,0.21197429188900926,0.3945942251174304,0.2653756578809317,0.041091438382864,0.14509568399856895,7.85775118467064,0.02,,
SMC,2,1,2,-1,119,mismatch,1.0,0.0,-1,6,4.0,0,deterministic,"[0.9546050429344177, -0.7296091914176941, 0.7618905305862427]","[-0.6044704914093018, 0.3422892987728119, 0.2229812741279602]",0.10637127297271604,0.19504656978769208,0.3191138189181481,0.26415680737499103,0.03860298916697502,0.21108390215945144,9.403587156449232,0.025,,
SMC,2,1,2,-1,100,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.12089170529859346,0.24805464136344021,0.3626751158957804,0.16720125952988496,0.028613755479454994,0.19990066865959438,8.934133085455855,0.0225,,
SMC,2,1,2,-1,101,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.38892798855008925,0.8282454358381133,1.1667839656502677,0.40181764491178373,0.8822884261608124,0.2399516976316713,11.619158904931966,0.0325,,
SMC,2,1,2,-1,102,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.2792557208784891,0.42851290853374185,0.8377671626354672,0.6893496218332906,0.16619500517845154,0.196155349757671,5.201951590128183,0.0075,,
SMC,2,1,2,-1,103,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.2612362313513967,0.6244022706269909,0.7837086940541901,0.2754993810329908,0.15826666355133057,0.27357650232962055,11.682467740071246,0.03,,
SMC,2,1,2,-1,104,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.24644355335391296,0.6369729752507999,0.7393306600617389,0.12882699892154814,0.027582737617194653,0.27774961051697195,14.976395920799986,0.0375,,
SMC,2,1,2,-1,105,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.12842621866645368,0.3034484526337933,0.385278655999361,0.09127201765407751,0.15467619895935059,0.1110312482317266,3.4967328123535006,0.0075,,
SMC,2,1,2,-1,106,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.08080667858875216,0.17178484258424181,0.24242003576625648,0.0960864123692851,0.01376831904053688,0.17065080372074073,7.841146389147891,0.02,,
SMC,2,1,2,-1,107,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.2246352334693384,0.4327332359173034,0.6739057004080151,0.35987730174796817,0.7498472332954407,0.1742675112937217,7.059504788888777,0.02,,
SMC,2,1,2,-1,108,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.22488652820081906,0.4722844772670392,0.6746595846024572,0.25258004159471137,0.6554236114025116,0.1705774561464081,8.73902206336752,0.025,,
SMC,2,1,2,-1,109,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.23719814226166008,0.6169358822580631,0.7115944267849803,0.26669665198359227,0.1309853419661522,0.2984273058057187,16.275281178058773,0.0425,,
SMC,2,1,2,-1,110,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.13894853450076117,0.1917331912536644,0.4168456035022835,0.3746018268995815,0.13077585399150848,0.09835343902563082,1.9096827929519222,0.005,,
SMC,2,1,2,-1,111,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.22582453158773105,0.33680873943889633,0.6774735947631931,0.32102538028984895,0.09246279671788216,0.17280021129887868,6.314603037041889,0.0125,,
SMC,2,1,2,-1,112,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.07899217624975956,0.12031470656777939,0.23697652874927866,0.23962904678450692,0.09704902023077011,0.1406955696868879,5.859357520935859,0.0175,,
SMC,2,1,2,-1,113,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",0.16867551206961795,0.2853400311717067,0.5060265362088538,0.34803738495633924,0.055191218852996826,0.12806561898651578,1.8880344261760045,0.0025,,
SMC,2,1,2,-1,114,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",0.2093405634136166,0.3047233494390698,0.6280216902408498,0.19427393116401853,0.15049013495445251,0.13812157585936774,3.791275511235783,0.01,,
SMC,2,1,2,-1,115,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",0.126844272876804,0.20970997269757674,0.38053281863041205,0.18202019078128132,0.33605772256851196,0.12078904518927273,3.757045268950726,0.01,,
SMC,2,1,2,-1,116,mismatch,1.5,0.0,-1,6,4.0,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",0.1381113474649793,0.2928797361353345,0.4143340423949379,0.15327701579641412,0.2024735063314438,0.1450707841979687,7.320633423198737,0.0225,,
