method,controlled_nodes,num_control_inputs,node,controller_seed,test_seed,scenario,mismatch,noise_std,pulse_step,observation_dim,action_limit,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
SAC,2,1,2,42,108,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.7119876146316528, 0.2645502984523773, -0.7641888856887817]","[-0.2987346351146698, -0.5197822451591492, -0.8483289480209351]",0.2946238911355337,0.9295135655877645,0.8838716734066011,0.22757284766362038,0.14765435457229614,0.5734846972467893,27.79957947717054,0.02,15.023684978485107,1.50637393505938
SAC,2,1,2,42,109,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.08748450130224228, 0.6828176975250244, 0.5001521706581116]","[-0.33672913908958435, 0.19850623607635498, -0.6109974980354309]",0.36241626886980716,0.982472928438834,1.0872488066094215,0.22713471084465214,0.14897918701171875,0.5808641773804167,29.277500565713588,0.02,15.018640518188477,1.5192020257832992
SAC,2,1,2,42,110,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.8609856367111206, 0.024875562638044357, 0.4250466525554657]","[0.004447660408914089, -0.5202997922897339, 0.7527093887329102]",0.296941966114911,0.9800775292857502,0.890825898344733,0.228153186171879,0.15048491954803467,0.5283840963073502,27.025750224503966,0.0,14.997327327728271,1.553104692300902
SAC,2,1,2,42,111,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.6926772594451904, -0.661393404006958, 0.011928629130125046]","[0.31623774766921997, 0.5351617336273193, -0.781545102596283]",0.5178287563363984,1.1797025868745057,1.553486269009195,0.22562105622556475,0.1475418210029602,0.6630547813643839,32.066120407092036,0.025,14.989202976226807,1.5795475647446529
SAC,2,1,2,42,112,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.7670819759368896, 0.6883071660995483, 0.597346842288971]","[-0.9652067422866821, -0.8461065888404846, -0.007087308447808027]",0.2913426302782943,0.9649699264551883,0.8740278908348831,0.228088566918432,0.14986270666122437,0.5564886715049459,26.605395382787517,0.01,15.01283311843872,1.526994645725287
SAC,2,1,2,42,113,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.8588438034057617, -0.698262095451355, -0.7104744911193848]","[0.2209867388010025, -0.08093313872814178, 0.9977114200592041]",0.4924724126127816,1.1605872330907054,1.4774172378383448,0.22728344135814244,0.1473778486251831,0.6627388095617889,32.397754060019444,0.025,15.04467487335205,1.5432805254017536
SAC,2,1,2,42,114,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.45577654242515564, -0.715681791305542, -0.13323155045509338]","[0.4082243740558624, 0.21660929918289185, 0.29059258103370667]",0.29131241931780516,0.9313385665104289,0.8739372579534155,0.22686663877080987,0.14938116073608398,0.5674399360456966,25.707646846641946,0.025,15.031313419342041,1.5421993336385458
SAC,2,1,2,42,115,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.40467604994773865, 0.20741814374923706, 0.08833812177181244]","[0.6422944664955139, -0.9984564185142517, -0.7643713355064392]",0.3277399878792545,0.9405988304587036,0.9832199636377635,0.22497903951156287,0.14787358045578003,0.5303774694552148,24.677977114879745,0.0225,15.035321712493896,1.5512809482824743
SAC,2,1,2,42,116,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[-0.655260443687439, 0.7538442015647888, 0.9143562912940979]","[0.9017144441604614, 0.015369722619652748, 0.1966596394777298]",0.3116424629547581,0.990933006227038,0.9349273888642744,0.22857236586235188,0.15257227420806885,0.5422754412577336,25.412013254448766,0.0075,14.98654842376709,1.5681025183004378
SAC,2,1,2,42,117,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.7500235438346863, -0.6842380166053772, 0.20812228322029114]","[-0.2790674567222595, 0.026706794276833534, -0.3951078951358795]",0.36449996940636775,0.9786216589552482,1.0934999082191033,0.22679871072371802,0.14962947368621826,0.6342035558752883,30.856708122591023,0.025,15.032384395599365,1.5418026740315245
SAC,2,1,2,42,118,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.8613792657852173, 0.8751238584518433, -0.4448915421962738]","[-0.569055438041687, 0.06076839566230774, -0.9266456365585327]",0.3108984210519917,0.9681141830260399,0.9326952631559753,0.2286342112922374,0.15937435626983643,0.5897461232401784,27.243409435849976,0.015,15.009189128875732,1.552659487120103
SAC,2,1,2,42,119,pulse,0.0,0.0,200,6,4.0,0,0a55af0cfeb7047d093c2a093234075b59c40ebc3b8bc1957267fcd6061e9c04,"[0.9124807715415955, 0.4642244279384613, 0.638034999370575]","[-0.7128913998603821, 0.5132739543914795, -0.9522490501403809]",0.5274171697549485,1.203791768097313,1.5822515092648455,0.22490810207378717,0.14831972122192383,0.650470095679647,33.31514528409815,0.0225,15.0431489944458,1.5527019646778628
