method,controlled_nodes,num_control_inputs,node,controller_seed,test_seed,scenario,mismatch,noise_std,pulse_step,observation_dim,action_limit,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
PPO,2,1,2,42,100,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.6200170516967773, 0.9629579782485962, -0.4305199086666107]","[0.2585463523864746, 0.16207295656204224, 0.19982454180717468]",0.08060712102337655,0.23386028689019966,0.2418213630701297,0.07666494462202177,0.016692155972123146,0.19975726839684488,11.733120050335204,0.0275,,
PPO,2,1,2,42,101,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.550951361656189, 0.6109917163848877, 0.3617924749851227]","[-0.05787895619869232, -0.9383890628814697, 0.7895963788032532]",0.2626714560347249,0.7029568115302453,0.7880143681041748,0.04650138088582474,0.019647270441055298,0.3380584554686362,19.136135482887298,0.045,,
PPO,2,1,2,42,102,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.5149568915367126, -0.7814074754714966, -0.3089001476764679]","[0.5584290027618408, 0.0793050229549408, 0.8485109210014343]",0.10114147214966819,0.29297473169207044,0.3034244164490046,0.06795074497522027,0.029493093490600586,0.13585193397621265,5.186401532054213,0.01,,
PPO,2,1,2,42,103,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.12263999134302139, -0.037186793982982635, 0.47996628284454346]","[-0.12207181006669998, 0.919745683670044, -0.3810819089412689]",0.18523873538568505,0.5614947284020272,0.5557162061570551,0.033722797512180276,0.017129510641098022,0.3081236187638041,17.58235188428841,0.0425,,
PPO,2,1,2,42,104,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.6484106183052063, -0.8674346804618835, 0.07659447193145752]","[0.5117452144622803, 0.6506502032279968, -0.5617742538452148]",0.20146763979082621,0.6223716919276532,0.6044029193724787,0.03203447716149651,0.02348569594323635,0.3390641696936918,22.639499122063988,0.0625,,
PPO,2,1,2,42,105,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.42927682399749756, 0.11211804300546646, 0.4673515558242798]","[-0.602249801158905, -0.4704720079898834, -0.3490790128707886]",0.07010601286668755,0.23024726701565554,0.21031803860006265,0.02913464550618772,0.04994332790374756,0.13630110135956894,5.7547052099771,0.01,,
PPO,2,1,2,42,106,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.8895044922828674, 0.2718296945095062, -0.8628385663032532]","[0.9502007961273193, -0.6974973678588867, -0.4096177816390991]",0.05100970630919528,0.15485667088667646,0.15302911892758586,0.026593945336953542,0.0036714915186166763,0.141432910786008,7.670777778519325,0.02,,
PPO,2,1,2,42,107,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.6331554651260376, -0.5412940382957458, -0.558035135269165]","[-0.916957676410675, -0.7854737043380737, 0.4266817569732666]",0.13188307406516253,0.3909295065726701,0.39564922219548754,0.0775758584064466,0.265718936920166,0.24038179859779124,12.929904927457242,0.0275,,
PPO,2,1,2,42,108,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",0.17083444921354007,0.4597840098699033,0.5125033476406202,0.07272145768374573,0.19842922687530518,0.20798203585079483,11.559525863528947,0.0325,,
PPO,2,1,2,42,109,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",0.19970157171997488,0.6161383941391846,0.5991047151599247,0.04181270762979065,0.021312367171049118,0.35981706080219694,24.27255564623089,0.065,,
PPO,2,1,2,42,110,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",0.05098744324336474,0.10287352431752504,0.15296232973009422,0.1081767227086756,0.06828238815069199,0.09963289579548443,3.213564061816761,0.0075,,
PPO,2,1,2,42,111,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",0.10620363778608881,0.2385974861346098,0.3186109133582664,0.10393400334488646,0.03426359640434384,0.20645442924594642,10.861699663496205,0.0225,,
PPO,2,1,2,42,112,mismatch,0.5,0.0,-1,6,4.0,0,23a5ff3fe1170dbb55ad0f821e60b22b771e9a700f1ef82f61b8a8790c6dc877,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",0.048078267602830606,0.0991688992244878,0.14423480280849182,0.125861751553775,0.019945023581385612,0.14710546287701018,6.98058694890317,0.02,,
