method,controlled_nodes,num_control_inputs,node,controller_seed,test_seed,scenario,mismatch,noise_std,pulse_step,observation_dim,action_limit,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction
PPO,1-2-3,3,-1,42,110,nominal,0.0,0.0,-1,6,4.0,0,579bdd6f115fd18834f283d8735481b83e94a7f795c8d05cf4f00760a479210a,"[0.8609856367111206, 0.024875562638044357, 0.4250466525554657]","[0.004447660408914089, -0.5202997922897339, 0.7527093887329102]",0.007062999918516524,0.040857749275710946,0.02118899975554957,0.011600772091360003,0.010322079062461853,0.09917787486626918,6.334019978980588,0.005833333333333334
PPO,1-2-3,3,-1,42,111,nominal,0.0,0.0,-1,6,4.0,0,579bdd6f115fd18834f283d8735481b83e94a7f795c8d05cf4f00760a479210a,"[-0.6926772594451904, -0.661393404006958, 0.011928629130125046]","[0.31623774766921997, 0.5351617336273193, -0.781545102596283]",0.01463655597647011,0.09002967131588795,0.04390966792941033,0.010662807513856225,0.008199861273169518,0.20429840373651048,14.527202929681,0.013333333333333334
PPO,1-2-3,3,-1,42,112,nominal,0.0,0.0,-1,6,4.0,0,579bdd6f115fd18834f283d8735481b83e94a7f795c8d05cf4f00760a479210a,"[-0.7670819759368896, 0.6883071660995483, 0.597346842288971]","[-0.9652067422866821, -0.8461065888404846, -0.007087308447808027]",0.010606008491239643,0.0770578598076958,0.03181802547371893,0.012116364117159887,0.0165024995803833,0.13307376074932162,7.536303933583347,0.006666666666666667
PPO,1-2-3,3,-1,42,113,nominal,0.0,0.0,-1,6,4.0,0,579bdd6f115fd18834f283d8735481b83e94a7f795c8d05cf4f00760a479210a,"[-0.8588438034057617, -0.698262095451355, -0.7104744911193848]","[0.2209867388010025, -0.08093313872814178, 0.9977114200592041]",0.03113766876455777,0.16654485359106483,0.09341300629367331,0.015582795996494868,0.01691967248916626,0.42979312988179286,31.594853223261044,0.03
PPO,1-2-3,3,-1,42,114,nominal,0.0,0.0,-1,6,4.0,0,579bdd6f115fd18834f283d8735481b83e94a7f795c8d05cf4f00760a479210a,"[0.45577654242515564, -0.715681791305542, -0.13323155045509338]","[0.4082243740558624, 0.21660929918289185, 0.29059258103370667]",0.006763163487874405,0.04093108640036107,0.020289490463623217,0.009086648094249361,0.007127143442630768,0.09158294510440042,4.954762623592772,0.004166666666666667
PPO,1-2-3,3,-1,42,115,nominal,0.0,0.0,-1,6,4.0,0,579bdd6f115fd18834f283d8735481b83e94a7f795c8d05cf4f00760a479210a,"[0.40467604994773865, 0.20741814374923706, 0.08833812177181244]","[0.6422944664955139, -0.9984564185142517, -0.7643713355064392]",0.009821317795004482,0.06725442837223068,0.029463953385013446,0.01084256286583381,0.008244514465332031,0.14898899857168482,10.00636983953516,0.009166666666666667
PPO,1-2-3,3,-1,42,116,nominal,0.0,0.0,-1,6,4.0,0,579bdd6f115fd18834f283d8735481b83e94a7f795c8d05cf4f00760a479210a,"[-0.655260443687439, 0.7538442015647888, 0.9143562912940979]","[0.9017144441604614, 0.015369722619652748, 0.1966596394777298]",0.010879559502785937,0.08080989821243438,0.03263867850835781,0.010746896266937256,0.007445856928825378,0.13656420436248815,9.40435165195116,0.009166666666666667
PPO,1-2-3,3,-1,42,117,nominal,0.0,0.0,-1,6,4.0,0,579bdd6f115fd18834f283d8735481b83e94a7f795c8d05cf4f00760a479210a,"[0.7500235438346863, -0.6842380166053772, 0.20812228322029114]","[-0.2790674567222595, 0.026706794276833534, -0.3951078951358795]",0.008368355783123713,0.05024558419936078,0.025105067349371134,0.010155642422399035,0.009221494197845459,0.11755869501360931,7.15412976015758,0.006666666666666667
PPO,1-2-3,3,-1,42,118,nominal,0.0,0.0,-1,6,4.0,0,579bdd6f115fd18834f283d8735481b83e94a7f795c8d05cf4f00760a479210a,"[0.8613792657852173, 0.8751238584518433, -0.4448915421962738]","[-0.569055438041687, 0.06076839566230774, -0.9266456365585327]",0.010944085130437044,0.06965402472725768,0.032832255391311134,0.010061311429182504,0.008309450000524521,0.14125983488567154,9.216335635828276,0.009166666666666667
PPO,1-2-3,3,-1,42,119,nominal,0.0,0.0,-1,6,4.0,0,579bdd6f115fd18834f283d8735481b83e94a7f795c8d05cf4f00760a479210a,"[0.9124807715415955, 0.4642244279384613, 0.638034999370575]","[-0.7128913998603821, 0.5132739543914795, -0.9522490501403809]",0.0323170940515586,0.180925489199692,0.0969512821546758,0.009520141724037168,0.01065024733543396,0.43413121837593077,30.951013304121503,0.028333333333333332
