method,controlled_nodes,num_control_inputs,node,controller_seed,test_seed,scenario,mismatch,noise_std,pulse_step,observation_dim,action_limit,state_guard_hits,model_sha256,initial_x,initial_y,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
Linear,2,1,2,-1,108,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[0.2364661693572998, 0.06543176621198654, 0.1095544770359993]","[-0.17992550134658813, -0.7554280757904053, 0.9981473684310913]",3.395811192963833,4.385503947283309,10.1874335788915,12.209693745146565,13.57287746667862,1.7476989600129258,65.68197706045112,0.005,,
Linear,2,1,2,-1,109,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[0.9988187551498413, 0.9677178263664246, 0.040775928646326065]","[0.3314192593097687, -0.585135817527771, 0.520487904548645]",3.2607731795246564,4.3352252442995525,9.782319538573969,9.205757661182204,7.805863961577415,1.6900228425451644,69.44416196781908,0.01,,
Linear,2,1,2,-1,110,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[-0.10864169895648956, 0.04931486025452614, -0.4704791009426117]","[-0.871351957321167, 0.2730865180492401, -0.019966647028923035]",2.117236016493164,2.817220208122933,6.351708049479491,5.26627569268515,7.653349056839943,1.3047005525996858,39.63344489869698,0.0,,
Linear,2,1,2,-1,111,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[-0.6049723625183105, -0.32344892621040344, 0.43083447217941284]","[-0.8419704437255859, -0.16797947883605957, -0.20451059937477112]",3.098572396077928,4.095340119767487,9.295717188233784,7.911765056167856,8.223549619317055,1.603981672862819,60.192873441498165,0.0,,
Linear,2,1,2,-1,112,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[0.4448135197162628, -0.9011456966400146, 0.6439449191093445]","[0.9329946637153625, 0.5882050395011902, 0.9689865112304688]",2.090692530642399,3.2723361024364883,6.272077591927197,8.792138617531753,8.280953422188759,1.2015751266568675,44.658360491688384,0.0125,,
Linear,2,1,2,-1,113,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[0.41863173246383667, -0.023482682183384895, 0.2279641479253769]","[-0.4255177676677704, -0.7030157446861267, -0.44172894954681396]",2.6896619610581314,3.5945283269215107,8.068985883174394,6.780152900719348,7.357843220233917,1.5587915405073665,55.987599742317926,0.005,,
Linear,2,1,2,-1,114,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[-0.7814548015594482, -0.6798140406608582, -0.9797838926315308]","[0.11529668420553207, -0.6668115258216858, -0.3657369315624237]",2.8024976566427715,3.706149899988964,8.407492969928313,7.623316432038943,6.636245250701904,1.498915770478974,52.240616561932256,0.0,,
Linear,2,1,2,-1,115,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[-0.13505227863788605, -0.6992138028144836, -0.6386840343475342]","[-0.08365152776241302, -0.7399067878723145, -0.1394127458333969]",2.8142665369638977,3.7864083582958608,8.442799610891694,10.260046266111328,11.959027498960497,1.4636789994346828,49.93003824300531,0.0,,
Linear,2,1,2,-1,116,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[0.0036390621680766344, -0.36614876985549927, -0.6434957981109619]","[0.9050279259681702, 0.8802486658096313, -0.9539850950241089]",2.5703258211983804,3.4964518758475385,7.710977463595142,5.008532798584596,6.6982768923044205,1.4489968213951796,49.02306992607157,0.01,,
Linear,2,1,2,-1,117,mismatch,0.5,0.0,-1,1,4.0,0,deterministic,"[0.11515316367149353, 0.7238221168518066, -0.36945784091949463]","[-0.9954982399940491, 0.7611866593360901, 0.800013542175293]",3.209495344466328,4.252869386815841,9.628486033398984,8.271097184607276,8.221396818757057,1.6640784339863166,65.96589706348414,0.0,,
