#{"t_start": 1788625365.5903108, "env_id": "None"}
r,l,t
-3.102485,400,216.550128
-5.174754,400,218.409307
-2.72671,400,220.181949
-3.175821,400,221.344446
-3.04711,400,223.183954
-2.583997,400,224.950489
-2.892788,400,226.755725
-3.639554,400,228.561896
-2.515954,400,229.70674
-2.732289,400,231.524841
-2.379673,400,233.33527
-2.346502,400,235.250052
-3.438744,400,236.506553
-2.491679,400,238.354745
-2.295113,400,240.195859
-2.293106,400,242.068018
-2.059495,400,243.96408
-2.862424,400,245.208815
-2.192036,400,247.083604
-3.11265,400,248.944535
-2.348795,400,250.844542
-2.175758,400,252.138907
-2.662952,400,254.019592
-3.669164,400,255.979182
-2.38468,400,257.914881
-1.829679,400,259.876131
-3.314964,400,261.141052
-3.076106,400,262.96124
-1.881533,400,264.849596
-2.249236,400,266.788599
-1.951604,400,268.809222
-3.017003,400,270.165407
-1.977367,400,272.090292
-1.736434,400,273.958937
-1.792744,400,275.843469
-2.159096,400,277.131479
-2.651135,400,279.024147
-3.263701,400,280.853633
-2.040943,400,282.71621
-1.99963,400,284.58744
-1.571311,400,285.873658
-3.100224,400,287.736849
-1.474299,400,289.642129
-2.357375,400,291.565087
-1.683481,400,292.75645
-1.659092,400,294.674237
-2.230161,400,296.562002
-1.557922,400,298.484401
-2.593414,400,300.363831
-1.568229,400,301.619705
-1.574692,400,303.574305
-1.950434,400,305.418586
-1.878479,400,307.327428
-1.819923,400,308.567112
-1.351931,400,310.426645
-1.478503,400,312.421833
-2.146622,400,314.413324
-1.600264,400,316.470028
-2.386856,400,317.741514
-1.243715,400,319.71662
-3.92479,400,321.752326
-2.842679,400,323.639376
-1.150075,400,325.62637
-1.747265,400,326.857023
-1.774495,400,328.753767
-1.113988,400,330.807312
-1.42828,400,332.860861
-1.394786,400,334.373972
-1.265264,400,336.663385
-1.042607,400,338.747393
-1.764514,400,340.842083
-1.871848,400,343.097823
-2.138406,400,344.540918
-1.296832,400,346.679411
-1.029397,400,348.800142
-1.192471,400,351.043351
-1.896567,400,352.443727
-0.940184,400,354.620556
-1.699142,400,356.833165
-1.022487,400,358.993651
-2.973929,400,361.16752
-2.021615,400,362.762283
-1.939979,400,365.115704
-2.027022,400,367.236224
-1.599963,400,369.356717
-0.952819,400,370.862067
-1.168562,400,373.118172
-1.345384,400,375.299766
-1.017666,400,377.578844
-1.481013,400,379.76036
-1.602732,400,381.151906
-3.244582,400,383.609153
-4.378244,400,385.965387
-1.212967,400,388.196157
-1.195293,400,390.550436
-1.091328,400,392.056607
-1.355387,400,394.427463
-1.26595,400,396.604596
-1.393634,400,398.584371
-1.895407,400,399.88454
-0.977339,400,401.875773
-1.33557,400,403.920724
-0.955281,400,405.923863
-0.77695,400,407.867276
-1.015997,400,409.126446
-0.871863,400,411.043987
-1.043178,400,412.974468
-1.111782,400,414.881874
-0.737069,400,416.187885
-4.416477,400,418.024832
-1.187946,400,419.882875
-1.009619,400,421.777607
