#{"t_start": 1788624391.8538585, "env_id": "None"}
r,l,t
-3.493052,400,222.804112
-3.238446,400,223.930926
-2.899833,400,225.543271
-2.743284,400,227.206285
-4.200595,400,228.893513
-2.831331,400,230.541301
-2.618112,400,231.609684
-2.68091,400,233.278536
-2.709395,400,234.949176
-3.744861,400,236.524638
-2.699214,400,237.609249
-2.648753,400,239.247515
-2.585891,400,240.900287
-2.957149,400,242.663666
-4.369649,400,244.323037
-2.99082,400,245.410414
-5.456868,400,247.045323
-4.407112,400,248.619191
-2.826165,400,250.274687
-2.770256,400,251.338109
-3.479833,400,252.907399
-2.354652,400,254.493682
-2.213348,400,256.094891
-2.571263,400,257.855608
-2.102897,400,258.955277
-2.25113,400,260.712769
-2.56597,400,262.336315
-3.674796,400,264.038617
-2.276711,400,265.170969
-2.33602,400,266.84944
-2.089015,400,268.505369
-5.522161,400,270.150681
-1.960302,400,271.766818
-2.554012,400,272.894076
-3.050895,400,274.528695
-1.875503,400,276.163333
-1.869312,400,277.829603
-1.864931,400,279.489016
-2.005179,400,280.688385
-1.706434,400,282.366588
-3.391296,400,284.072656
-3.736633,400,285.720563
-2.214866,400,286.834517
-1.836946,400,288.47316
-1.783256,400,290.208913
-1.824466,400,291.914051
-1.68681,400,293.512689
-1.964827,400,294.581748
-1.580749,400,296.236584
-1.542566,400,297.862273
-2.113463,400,299.500827
-1.563221,400,300.646222
-2.606839,400,302.413795
-2.078261,400,304.104986
-4.540789,400,305.818719
-1.57298,400,307.492952
-1.538159,400,308.54064
-1.558041,400,310.193421
-1.680374,400,311.941529
-2.202742,400,313.692734
-1.475616,400,314.785031
-2.124583,400,316.46021
-4.752537,400,318.222063
-1.326506,400,320.061805
-2.466474,400,321.848541
-1.713569,400,322.986777
-1.588331,400,324.638859
-3.756189,400,326.328382
-3.21981,400,327.981932
-1.690365,400,329.712988
-1.389731,400,330.825742
-1.243199,400,332.712302
-3.535316,400,334.508914
-1.257731,400,336.279331
-1.293989,400,337.448784
-1.572395,400,339.099662
-1.49035,400,340.698596
-2.176113,400,342.379087
-1.227067,400,343.998139
-1.523808,400,345.148213
-1.554309,400,346.760477
-1.790982,400,348.389599
-1.756889,400,349.979795
-1.226378,400,351.081665
-4.13175,400,352.742201
-3.683396,400,354.399862
-1.151707,400,356.008614
-1.841183,400,357.615664
-1.328454,400,358.675197
-1.348863,400,360.344126
-1.890144,400,362.009112
-1.041872,400,363.710863
-1.657967,400,364.824392
-1.061007,400,366.537798
-1.279065,400,368.230565
-1.503491,400,369.899477
-2.256672,400,371.516929
-1.351437,400,372.60405
-1.10788,400,374.274149
-1.333156,400,375.940865
-2.027669,400,377.635064
-0.976036,400,379.271296
-1.18402,400,380.337623
-1.11586,400,381.974221
-1.487241,400,383.646254
-1.405478,400,385.30933
-2.021736,400,386.396765
-0.920566,400,388.029645
-1.165194,400,389.743978
-0.843218,400,391.374626
-1.376515,400,393.054545
-1.10111,400,394.171526
-2.845646,400,395.836428
-1.29404,400,397.467799
-1.849814,400,399.051412
-1.12207,400,400.18397
-1.049711,400,401.894025
-1.450722,400,403.632256
-1.196651,400,405.368758
