#{"t_start": 1788623966.5846946, "env_id": "None"}
r,l,t
-9.334742,400,173.670736
-5.652543,400,175.286703
-5.77265,400,176.9209
-6.229813,400,178.533425
-6.122957,400,180.18023
-7.310404,400,181.24175
-5.459446,400,182.896514
-5.412346,400,184.534601
-5.200835,400,186.218621
-8.528081,400,187.394473
-9.108368,400,189.192186
-8.694233,400,190.884081
-5.553794,400,192.576955
-4.73281,400,194.197101
-6.248945,400,195.329105
-5.175919,400,196.982914
-9.937547,400,198.632724
-5.421329,400,200.301121
-5.285084,400,201.363606
-5.653391,400,203.035172
-6.077081,400,204.670525
-4.762671,400,206.336687
-4.467835,400,208.017432
-5.007186,400,209.174742
-4.907955,400,210.868931
-4.203664,400,212.467309
-4.356394,400,214.148489
-4.753327,400,215.82093
-7.533596,400,216.916417
-4.657434,400,218.605346
-4.018087,400,220.275797
-3.836502,400,221.893767
-4.190349,400,222.988156
-4.24626,400,224.581025
-4.352215,400,226.210474
-4.742192,400,227.930661
-3.690601,400,229.955182
-3.699982,400,231.306287
-3.829244,400,233.336345
-4.36531,400,235.313039
-5.873211,400,237.269445
-4.483564,400,238.534372
-3.364938,400,240.459184
-3.464829,400,242.401308
-5.292952,400,244.414899
-4.210653,400,246.482231
-3.431989,400,247.706757
-4.192343,400,249.781325
-2.880508,400,251.68572
-5.572082,400,253.607508
-4.166981,400,254.949854
-3.177261,400,256.919054
-4.659687,400,258.926635
-3.04688,400,260.899369
-4.435736,400,262.793935
-4.753649,400,264.12283
-3.853251,400,266.06832
-3.737422,400,268.080162
-3.641735,400,269.975094
-3.182411,400,271.830395
-2.852138,400,273.115436
-3.854398,400,275.079413
-3.630644,400,276.917575
-4.494452,400,278.73211
-3.327847,400,279.933242
-2.627646,400,281.804451
-6.045515,400,283.748247
-3.354705,400,285.750121
-3.264119,400,287.60831
-3.114216,400,288.833076
-2.671666,400,290.789872
-3.688485,400,292.735701
-2.850341,400,294.677914
-2.811131,400,295.917787
-7.498313,400,297.780155
-2.370646,400,299.684045
-2.5859,400,301.680324
-3.987832,400,303.616669
-2.728214,400,304.908995
-8.111418,400,306.750808
-2.575083,400,308.601611
-3.765402,400,310.557333
-5.904722,400,311.788988
-7.249391,400,313.663058
-5.780226,400,315.637551
-3.054304,400,317.597634
-2.622555,400,319.543288
-3.317035,400,320.740464
-5.090439,400,322.574206
-1.987633,400,324.456735
-3.964282,400,326.433422
-2.360779,400,328.32767
-3.004229,400,329.555254
-3.187676,400,331.423473
-2.932991,400,333.513415
-3.146124,400,335.49523
-2.094874,400,336.83008
-2.235457,400,338.834588
-1.866137,400,340.791396
-2.682076,400,342.798737
-2.03465,400,344.746653
-2.242484,400,346.036072
-1.975633,400,348.061578
-2.739662,400,350.01261
-8.355431,400,352.090657
-1.905229,400,353.378318
-2.418305,400,355.372549
-2.39734,400,357.390783
-1.568162,400,359.372879
-2.085007,400,361.361688
-1.882406,400,362.668219
-2.585192,400,364.684991
-1.97905,400,366.742045
-2.057428,400,368.666002
-5.483952,400,369.952888
-2.023598,400,371.90981
-2.483414,400,373.876592
-2.899504,400,375.833426
-2.37937,400,377.763013
-3.154493,400,379.001772
-2.692831,400,380.956034
-2.457029,400,382.994779
-2.494105,400,385.020687
-2.872256,400,386.906538
-2.683608,400,388.172667
-2.291057,400,390.180524
-1.552064,400,392.197059
-2.06576,400,394.226991
-5.51836,400,395.483301
-1.904517,400,397.534329
-1.519946,400,399.51478
-3.467033,400,401.496675
-6.659691,400,403.518238
-2.165253,400,404.830113
-2.169402,400,406.787441
-2.296717,400,408.690692
-2.136912,400,410.537497
-2.019671,400,411.741935
-1.668921,400,413.592208
-2.34436,400,415.413341
-1.381212,400,417.30029
