#{"t_start": 1788625365.536553, "env_id": "None"}
r,l,t
-5.649542,400,214.369998
-5.396762,400,216.327496
-6.327526,400,218.148322
-8.549075,400,219.36559
-7.062754,400,221.066285
-7.594971,400,222.917669
-8.00197,400,224.667165
-5.431328,400,226.438713
-6.429293,400,227.590298
-5.675563,400,229.394643
-6.28673,400,231.136436
-5.69867,400,232.949251
-5.76497,400,234.141292
-6.974563,400,236.065546
-6.120521,400,237.920143
-6.746419,400,239.728261
-5.47245,400,241.596632
-5.212753,400,242.792768
-5.433061,400,244.670325
-7.893507,400,246.523098
-5.459357,400,248.350932
-4.62119,400,249.614659
-5.451019,400,251.509309
-4.445914,400,253.399594
-5.24095,400,255.322044
-4.929583,400,257.184723
-4.561172,400,258.510754
-5.586444,400,260.451834
-7.26977,400,262.335951
-4.85591,400,264.15577
-4.94912,400,266.090938
-3.616195,400,267.420416
-4.786604,400,269.390499
-5.666984,400,271.361461
-4.575343,400,273.25782
-5.387266,400,274.500805
-7.941682,400,276.372876
-6.637464,400,278.252851
-3.609571,400,280.153164
-5.009937,400,281.973863
-5.56754,400,283.178051
-3.603699,400,285.042248
-4.685216,400,286.919359
-3.791376,400,288.811504
-6.710547,400,290.044051
-4.86416,400,291.95389
-3.1387,400,293.827395
-5.476076,400,295.726761
-5.088608,400,297.626624
-3.983649,400,298.833184
-3.280665,400,300.692674
-5.568756,400,302.617952
-4.349062,400,304.482661
-3.565192,400,305.709088
-3.252121,400,307.580611
-3.249476,400,309.403508
-2.853425,400,311.261166
-4.664831,400,313.274733
-5.728554,400,314.550451
-2.549898,400,316.583071
-2.833802,400,318.539394
-3.946307,400,320.511812
-2.547511,400,322.47718
-3.062673,400,323.734867
-3.515125,400,325.719311
-2.734632,400,327.544589
-3.114095,400,329.446333
-3.634673,400,330.806394
-2.71497,400,332.835796
-2.578424,400,335.168
-3.944337,400,337.309014
-2.483203,400,339.391512
-2.517688,400,340.775768
-3.336001,400,343.027461
-5.386649,400,345.207369
-3.187896,400,347.28092
-3.502239,400,348.684158
-3.141372,400,350.912049
-2.435955,400,353.043287
-3.221921,400,355.212481
-3.830301,400,357.390306
-4.078675,400,358.770454
-2.266044,400,360.916844
-2.493099,400,363.313548
-5.908571,400,365.525229
-3.081225,400,366.919723
-1.969059,400,369.025973
-2.553403,400,371.262666
-4.702081,400,373.457053
-2.450206,400,375.630934
-3.617576,400,377.12543
-2.504488,400,379.313104
-3.872731,400,381.432725
-3.223123,400,383.887181
-2.897122,400,386.190971
-1.829434,400,387.637699
-1.843628,400,389.992563
-2.596968,400,392.274632
-1.921197,400,394.615712
-5.062438,400,396.083023
-3.725838,400,398.075208
-2.847227,400,399.97815
-5.054505,400,401.937053
-2.077956,400,403.922192
-2.793115,400,405.230552
-4.848048,400,407.127044
-2.125666,400,409.033418
-3.380309,400,410.892525
-3.759248,400,412.156345
-2.86995,400,414.02784
-3.327275,400,415.969611
-2.040805,400,417.779245
