#{"t_start": 1788624804.1886141, "env_id": "None"}
r,l,t
-22.551358,400,207.193709
-80.087821,400,208.886705
-38.362695,400,210.590171
-15.660217,400,211.78577
-16.991321,400,213.528285
-80.053553,400,215.149552
-12.664318,400,216.821129
-12.343334,400,218.493442
-12.44347,400,219.564176
-97.634647,400,221.17555
-11.124424,400,222.858795
-10.422677,400,224.523805
-13.960596,400,226.126194
-31.842864,400,227.23822
-12.270622,400,228.955205
-79.46994,400,230.58931
-11.174057,400,232.212696
-13.289561,400,233.271123
-9.631056,400,234.931634
-10.390239,400,236.598299
-12.308695,400,238.288232
-33.411202,400,239.910393
-11.36485,400,240.968097
-10.848317,400,242.608891
-12.555266,400,244.220237
-9.967285,400,245.897686
-26.680394,400,247.044248
-12.68262,400,248.769
-9.880828,400,250.356639
-13.020951,400,251.942729
-9.061496,400,253.413546
-14.141033,400,254.328532
-8.917781,400,255.763754
-22.266455,400,257.245002
-18.692538,400,258.785171
-12.938615,400,259.804852
-11.234091,400,261.245443
-52.008797,400,262.650407
-13.06602,400,264.096477
-8.800917,400,265.521654
-28.8181,400,266.534208
-23.573771,400,267.93344
-8.62467,400,269.36473
-8.873411,400,270.747431
-8.594528,400,272.099789
-97.020009,400,273.067451
-9.044156,400,274.536414
-11.623764,400,276.051876
-10.509642,400,277.595349
-14.492714,400,278.648964
-22.914737,400,280.108088
-27.87589,400,281.552896
-8.490884,400,282.999817
-15.761261,400,284.442374
-8.274485,400,285.493501
-21.495054,400,287.054072
-7.563687,400,288.521032
-50.658085,400,289.950354
-8.895296,400,290.902195
-11.544561,400,292.372889
-27.186295,400,293.827557
-13.945601,400,295.359764
-21.014642,400,296.84596
-14.47528,400,297.761484
-11.463642,400,299.321691
-10.834688,400,300.840891
-48.405837,400,302.434986
-8.297796,400,303.500809
-8.93979,400,305.037986
-10.267537,400,306.492581
-19.375228,400,307.895189
-23.707897,400,309.463525
-14.535588,400,310.448566
-8.114503,400,311.919625
-38.608253,400,313.316352
-81.112174,400,314.719332
-11.507394,400,316.159426
-18.266873,400,317.124912
-12.877663,400,318.517248
-8.072942,400,320.040957
-8.38793,400,321.514655
-7.35947,400,322.641813
-9.155777,400,324.16492
-8.906024,400,325.642953
-17.869184,400,327.080925
-73.948294,400,328.501927
-24.002547,400,329.472025
-11.594634,400,330.932602
-7.320506,400,332.382535
-7.238003,400,333.795371
-13.634317,400,334.74669
-7.415166,400,336.169623
-11.969778,400,337.610791
-11.789737,400,339.049179
-29.333769,400,340.469696
-20.141023,400,341.417277
-36.289975,400,342.954397
-10.177934,400,344.414114
-32.952772,400,345.885863
-9.407611,400,346.846613
-19.137845,400,348.278812
-9.412393,400,349.760312
-7.98002,400,351.248852
-16.521638,400,352.709668
-21.110581,400,353.6769
-66.422968,400,355.06103
-44.541482,400,356.492224
-9.174712,400,358.00397
-12.694501,400,359.449234
-17.882665,400,360.436876
-10.174757,400,361.882327
-15.510807,400,363.415029
-24.04464,400,364.889825
-7.888104,400,365.871798
-8.465007,400,367.340048
-14.645071,400,368.77203
-9.10341,400,370.20661
-7.19452,400,371.642496
-8.165436,400,372.606726
-9.032772,400,374.111705
-8.050399,400,375.552632
-17.31224,400,376.959661
-6.954138,400,377.885648
-60.428116,400,379.329934
-8.722539,400,380.76182
-8.360676,400,382.216035
