#{"t_start": 1788623966.5882123, "env_id": "None"}
r,l,t
-2.159146,400,388.170152
-1.67663,400,390.178508
-2.74325,400,392.195556
-2.411383,400,394.22549
-5.215273,400,395.481282
-1.481999,400,397.53131
-2.154318,400,399.513776
-1.417461,400,401.493658
-2.084237,400,403.516222
-2.205673,400,404.828103
-5.342516,400,406.785427
-2.026135,400,408.689188
-3.814905,400,410.534988
-2.85996,400,411.738924
-2.1651,400,413.589698
-1.962009,400,415.41133
-2.295526,400,417.298285
