#{"t_start": 1788623966.5882123, "env_id": "None"}
r,l,t
-8.658968,400,193.00972
-5.924158,400,194.653606
-5.930316,400,195.781565
-6.029191,400,197.441633
-7.37525,400,199.089538
-5.225349,400,200.740027
-8.044529,400,201.783651
-5.152904,400,203.4934
-5.183937,400,205.150228
-6.764312,400,206.809432
-6.537088,400,208.528544
-6.62254,400,209.645814
-5.476042,400,211.327456
-4.819163,400,212.98207
-8.630521,400,214.630656
-5.54681,400,216.315014
-5.094701,400,217.399144
-5.183456,400,219.122777
-4.77573,400,220.760809
-6.79693,400,222.433148
-5.724448,400,223.496697
-5.875529,400,225.119735
-6.273206,400,226.791576
-5.974536,400,228.568146
-8.005387,400,230.67376
-7.351326,400,232.056059
-8.469425,400,234.024761
-7.367002,400,235.978902
-6.31963,400,238.007016
-5.330095,400,239.258623
-7.605085,400,241.216777
-6.066599,400,243.180408
-4.365519,400,245.233435
-4.717504,400,247.233975
-4.218686,400,248.488351
-5.400639,400,250.539557
-4.576817,400,252.399803
-6.153242,400,254.40466
-4.124596,400,255.7441
-5.517366,400,257.705323
-3.922775,400,259.715366
-7.946274,400,261.666312
-3.993979,400,263.631777
-5.881033,400,264.949178
-5.67849,400,266.896722
-4.537243,400,268.892134
-3.858627,400,270.840479
-4.240662,400,272.744945
-5.028326,400,274.074983
-3.629452,400,275.988286
-8.307761,400,277.802991
-6.167744,400,279.631679
-4.307737,400,280.869452
-3.81968,400,282.761312
-3.735365,400,284.786691
-3.876169,400,286.708093
-3.893769,400,288.592259
-4.862014,400,289.865173
-3.899105,400,291.816175
-4.046313,400,293.741506
-4.552239,400,295.690153
-4.539755,400,296.924495
-4.764975,400,298.814385
-5.778092,400,300.811046
-7.325691,400,302.743873
-4.615975,400,304.735044
-4.299205,400,305.985657
-4.499189,400,307.79797
-4.340288,400,309.700767
-4.857666,400,311.624992
-3.896823,400,312.869068
-5.008625,400,314.719627
-7.123531,400,316.810201
-3.19317,400,318.737561
-4.752184,400,320.60168
-5.663016,400,321.839626
-3.475461,400,323.686351
-5.982629,400,325.567659
-6.14777,400,327.536064
-4.561311,400,329.446118
-3.13967,400,330.680939
-2.813428,400,332.680089
-6.028098,400,334.702342
-3.913678,400,336.750273
-3.649528,400,338.092252
-4.625701,400,340.104029
-5.484779,400,342.094167
-4.676235,400,344.007641
-3.61524,400,346.005937
-5.074263,400,347.38183
-4.181408,400,349.271532
-4.982311,400,351.332287
-6.076756,400,353.272898
-2.613895,400,354.565773
-6.873909,400,356.630484
-5.967288,400,358.623178
-2.918575,400,360.657036
-4.620474,400,362.624937
-2.755972,400,363.932963
-3.843374,400,365.971923
-6.40506,400,367.984232
-2.553329,400,369.934283
-5.266214,400,371.224796
-3.368991,400,373.229386
-3.581992,400,375.221249
-3.19764,400,377.160381
-3.916795,400,379.05835
-3.917452,400,380.346687
-3.449452,400,382.353418
-3.317615,400,384.387853
-6.057794,400,386.332993
-2.66068,400,388.262022
-2.918315,400,389.587568
-3.176244,400,391.62807
-5.215227,400,393.645404
-4.846171,400,395.583753
-3.688131,400,396.91942
-2.038082,400,398.955782
-4.134013,400,400.934509
-2.444122,400,402.94983
-3.92616,400,404.967283
-2.730904,400,406.273949
-5.407687,400,408.169388
-2.874431,400,410.02048
-5.294864,400,411.881821
-2.171516,400,413.115285
-2.428894,400,414.960324
-4.677688,400,416.836646
-3.172675,400,418.781895
