#{"t_start": 1788624804.1856148, "env_id": "None"}
r,l,t
-24.703802,400,137.72781
-20.516519,400,139.038074
-31.947157,400,140.954828
-23.335601,400,142.948691
-39.815086,400,144.911419
-101.662352,400,146.143272
-24.587049,400,148.118287
-20.929271,400,150.010788
-33.20713,400,151.940528
-43.766188,400,153.914952
-22.728045,400,155.236956
-16.958726,400,157.232276
-19.625054,400,159.134426
-14.595384,400,160.982828
-32.979231,400,162.167121
-14.49068,400,163.923421
-28.392143,400,165.712659
-15.829202,400,167.426064
-13.24906,400,169.065814
-12.553621,400,170.196751
-21.741102,400,171.841655
-26.911065,400,173.520225
-22.220204,400,175.206065
-13.270093,400,176.872151
-27.1107,400,177.936113
-16.162889,400,179.580733
-15.864816,400,181.262809
-37.44486,400,182.951311
-32.178578,400,184.043541
-19.535053,400,185.673526
-25.614225,400,187.355947
-13.805294,400,189.029866
-18.039896,400,190.765045
-13.553793,400,191.823083
-11.302286,400,193.443896
-86.707474,400,195.061918
-13.997443,400,196.74926
-29.814505,400,197.872845
-53.154013,400,199.525852
-11.75669,400,201.159142
-21.672221,400,202.79166
-52.303592,400,204.398723
-12.703632,400,205.53925
-11.64141,400,207.196209
-28.43811,400,208.888205
-11.426103,400,210.59217
-14.436117,400,211.786756
-13.59455,400,213.530286
-88.264755,400,215.15155
-12.240003,400,216.823128
-31.790462,400,218.495434
-16.897685,400,219.566171
-9.865248,400,221.176538
-25.201878,400,222.860794
-26.700244,400,224.525801
-97.801912,400,226.127657
-11.408979,400,227.239717
-11.018752,400,228.956695
-22.303478,400,230.590799
-11.533426,400,232.21419
-46.798507,400,233.273118
-13.923143,400,234.933633
-13.758009,400,236.600294
-17.97546,400,238.291231
-12.404705,400,239.911885
-11.142907,400,240.969591
-9.651023,400,242.610389
-12.251723,400,244.222237
-14.616603,400,245.899174
-21.744499,400,247.046243
-37.705894,400,248.770495
-10.821922,400,250.358134
-29.605802,400,251.944219
-27.232002,400,253.41554
-11.299048,400,254.330528
-25.937103,400,255.765747
-64.91838,400,257.246493
-14.95779,400,258.786657
-8.811379,400,259.806849
-8.639596,400,261.246935
-8.719725,400,262.651898
-19.234724,400,264.098473
-13.331523,400,265.523648
-10.966324,400,266.536709
-16.729124,400,267.93594
-17.128377,400,269.36673
-8.831958,400,270.749413
-9.297532,400,272.101789
-13.781802,400,273.069448
-14.64371,400,274.538407
-8.535702,400,276.053869
-9.547295,400,277.597342
-9.392895,400,278.649951
-24.977611,400,280.110587
-54.089723,400,281.554887
-10.118762,400,283.001293
-11.058392,400,284.443874
-8.735599,400,285.495497
-11.747784,400,287.055071
-9.331033,400,288.523028
-10.950353,400,289.952354
-21.348537,400,290.903683
-11.649516,400,292.374888
-13.25022,400,293.829051
-12.658197,400,295.36176
-8.870042,400,296.84745
-10.262521,400,297.762968
-8.059864,400,299.323182
-67.745574,400,300.84289
-8.982361,400,302.43698
-8.428962,400,303.502804
-17.399453,400,305.039482
-10.255429,400,306.495084
-9.15676,400,307.897689
-37.518612,400,309.465023
-10.777549,400,310.450056
-9.455809,400,311.922625
-12.190878,400,313.317844
-7.386471,400,314.721328
-11.045905,400,316.16142
-19.27756,400,317.126403
-15.899677,400,318.518136
-7.717315,400,320.042957
-17.576725,400,321.51716
-8.451263,400,322.643805
-14.2369,400,324.166919
-11.889705,400,325.644454
-29.616121,400,327.082915
-7.390775,400,328.503419
-9.711175,400,329.474016
-8.142984,400,330.934606
-10.598646,400,332.384035
-8.215634,400,333.797872
-19.299136,400,334.748686
-9.389444,400,336.171619
-9.845062,400,337.612786
-8.171168,400,339.05066
-18.331829,400,340.471186
-25.811708,400,341.418767
-6.51432,400,342.956396
-6.870653,400,344.415102
-96.698429,400,345.887862
-7.160439,400,346.848608
-6.417626,400,348.280311
-9.170481,400,349.761798
-11.596549,400,351.251852
-10.579192,400,352.711161
-7.226964,400,353.678393
-7.928448,400,355.063029
-9.117973,400,356.494223
-19.660018,400,358.00597
-21.391271,400,359.450728
-7.807356,400,360.438865
-6.795484,400,361.883825
-7.779746,400,363.416519
-6.695607,400,364.891317
-11.597402,400,365.873295
-7.910601,400,367.341546
-20.36901,400,368.773524
-16.055108,400,370.20961
-7.239986,400,371.644488
-10.613875,400,372.608218
-16.218453,400,374.114203
-7.168226,400,375.555631
-6.407708,400,376.962159
-6.614455,400,377.888148
-14.862713,400,379.331935
-15.610496,400,380.76382
-8.223388,400,382.21753
