#{"t_start": 1788623966.589215, "env_id": "None"}
r,l,t
-7.720306,400,149.23087
-6.617456,400,150.887221
-6.271678,400,152.020754
-9.12551,400,153.68039
-6.973998,400,155.482873
-6.361975,400,157.166023
-8.9754,400,158.875
-7.161354,400,160.017263
-6.156666,400,161.706365
-7.358227,400,163.409343
-6.397383,400,165.170555
-6.438137,400,166.898658
-6.304169,400,168.006838
-8.60663,400,169.62078
-8.199229,400,171.281498
-6.269626,400,172.997106
-7.435761,400,174.094276
-7.029216,400,175.708745
-6.58772,400,177.328049
-6.287441,400,179.000252
-6.694306,400,180.5694
-7.026044,400,181.640108
-5.384336,400,183.309048
-7.089943,400,184.980063
-5.290009,400,186.66118
-8.327113,400,187.845461
-5.758665,400,189.617109
-6.175508,400,191.301316
-6.989738,400,193.009223
-9.172805,400,194.653106
-7.297356,400,195.781561
-5.776852,400,197.44113
-5.614509,400,199.089542
-6.687903,400,200.739524
-7.225621,400,201.783652
-4.95453,400,203.492397
-6.407,400,205.14973
-6.910484,400,206.809433
-5.826883,400,208.52805
-7.524782,400,209.645814
-4.701588,400,211.327451
-5.089388,400,212.981566
-4.97117,400,214.630658
-5.466634,400,216.314513
-6.939613,400,217.398141
-5.426801,400,219.121775
-7.167466,400,220.760307
-6.310944,400,222.432646
-7.295549,400,223.496238
-5.035193,400,225.119737
-5.91764,400,226.79107
-6.512309,400,228.568144
-6.903055,400,230.673759
-6.155565,400,232.056062
-5.119344,400,234.024265
-4.649319,400,235.978399
-5.544649,400,238.006519
-5.036536,400,239.258626
-5.114258,400,241.216276
-4.599595,400,243.180406
-4.62437,400,245.232937
-5.089063,400,247.233477
-4.295562,400,248.488347
-5.990999,400,250.539055
-4.275316,400,252.399306
-4.978881,400,254.404658
-3.487067,400,255.743598
-4.243826,400,257.70432
-4.138163,400,259.715364
-4.616368,400,261.665309
-3.654406,400,263.63178
-7.264245,400,264.949174
-4.125856,400,266.896724
-5.135031,400,268.892135
-4.285378,400,270.840477
-4.749282,400,272.744448
-5.184237,400,274.074991
-5.436736,400,275.988796
-3.655198,400,277.802996
-3.852285,400,279.631182
-5.322299,400,280.868955
-7.593753,400,282.761308
-6.644954,400,284.787202
-4.422059,400,286.708661
-3.872109,400,288.591755
-6.105962,400,289.864674
-5.235243,400,291.815673
-7.168111,400,293.74151
-4.204605,400,295.690157
-5.445314,400,296.923992
-3.792635,400,298.813883
-3.866326,400,300.810543
-5.046597,400,302.74337
-5.887087,400,304.734041
-4.339855,400,305.985159
-4.518338,400,307.797474
-5.799767,400,309.700763
-3.841398,400,311.624488
-3.580203,400,312.868065
-3.977064,400,314.719629
-5.284378,400,316.810205
-3.875391,400,318.737567
-5.582238,400,320.601681
-3.49664,400,321.839121
-3.652088,400,323.685348
-5.312342,400,325.56766
-3.106707,400,327.53556
-3.599619,400,329.446112
-3.440543,400,330.681946
-3.252052,400,332.679086
-6.233823,400,334.701339
-4.853064,400,336.749771
-3.990802,400,338.09175
-6.871219,400,340.103525
-5.410337,400,342.093671
-3.733943,400,344.007644
-4.378663,400,346.005434
-4.560802,400,347.381827
-5.142504,400,349.271029
-2.817838,400,351.332785
-4.105107,400,353.272894
-5.654749,400,354.565771
-3.013936,400,356.63048
-3.766884,400,358.623183
-3.822544,400,360.656531
-3.322636,400,362.624933
-3.023946,400,363.932965
-2.830732,400,365.971922
-2.601972,400,367.983737
-4.88447,400,369.933785
-2.471455,400,371.224292
-3.607624,400,373.228883
-2.716952,400,375.220756
-3.625622,400,377.16038
-4.947307,400,379.058352
-4.158851,400,380.346183
-2.597989,400,382.35342
-5.240228,400,384.38685
-6.890347,400,386.332493
-2.866345,400,388.262017
-2.77725,400,389.587563
-2.518828,400,391.628069
-2.957396,400,393.645397
-2.970306,400,395.583755
-5.016338,400,396.919425
-3.184067,400,398.954779
-2.426192,400,400.933506
-6.764519,400,402.948827
-3.172435,400,404.96728
-2.410208,400,406.273451
-3.08352,400,408.168385
-2.954415,400,410.020476
-5.032019,400,411.881826
-2.055572,400,413.114781
-4.435289,400,414.959829
-2.737846,400,416.836141
-2.110134,400,418.781392
