#{"t_start": 1788623966.5867035, "env_id": "None"}
r,l,t
-4.82173,400,216.316024
-8.410091,400,217.400153
-6.856923,400,219.123787
-5.189442,400,220.761321
-4.974811,400,222.433657
-9.239199,400,223.4972
-5.255915,400,225.121244
-4.693576,400,226.792584
-5.022893,400,228.568646
-4.784652,400,230.67477
-5.034271,400,232.057067
-7.285818,400,234.025263
-5.281063,400,235.979913
-4.01593,400,238.007519
-6.335674,400,239.258625
-4.403657,400,241.21728
-8.143304,400,243.180909
-6.016932,400,245.233945
-4.588509,400,247.234479
-5.768645,400,248.488849
-5.215646,400,250.540565
-4.072664,400,252.400307
-5.259409,400,254.405672
-4.124792,400,255.744608
-3.749553,400,257.705826
-5.910406,400,259.716373
-6.294489,400,261.667319
-4.570909,400,263.633286
-4.671974,400,264.949689
-4.296478,400,266.897728
-4.78787,400,268.893133
-5.105904,400,270.841488
-4.097379,400,272.745449
-5.679364,400,274.075484
-3.7653,400,275.989795
-3.867103,400,277.803494
-5.571253,400,279.632183
-4.926932,400,280.869849
-3.675766,400,282.761819
-4.742727,400,284.7882
-5.240324,400,286.709602
-5.725415,400,288.592257
-5.283317,400,289.865676
-5.314079,400,291.816684
-6.848637,400,293.742516
-5.715192,400,295.691662
-3.979638,400,296.925002
-6.314253,400,298.815397
-5.547016,400,300.812055
-3.414788,400,302.743869
-3.881233,400,304.736053
-5.799021,400,305.986162
-5.492921,400,307.798472
-4.313896,400,309.701775
-6.212906,400,311.626
-3.465021,400,312.870027
-3.169706,400,314.720631
-5.037025,400,316.811209
-3.668619,400,318.738062
-3.574941,400,320.603189
-3.256339,400,321.840127
-4.199769,400,323.68736
-5.123981,400,325.569167
-2.868337,400,327.537071
-4.535344,400,329.447127
-3.103365,400,330.681443
-3.049165,400,332.681097
-5.683002,400,334.702846
-4.65349,400,336.751283
-5.91651,400,338.09326
-5.11641,400,340.104538
-3.635194,400,342.09517
-3.226531,400,344.008144
-6.086244,400,346.006945
-3.772414,400,347.382331
-3.591548,400,349.272035
-4.474532,400,351.332792
-5.391927,400,353.273907
-3.362113,400,354.566783
-5.289506,400,356.631493
-3.474578,400,358.624184
-5.550185,400,360.657546
-5.895515,400,362.625944
-4.403567,400,363.933964
-3.81359,400,365.972929
-2.892179,400,367.984737
-3.851947,400,369.934786
-5.617126,400,371.225287
-4.692531,400,373.230396
-6.165536,400,375.22175
-4.384264,400,377.161389
-3.297136,400,379.058852
-2.610343,400,380.347196
-2.885375,400,382.354425
-3.443435,400,384.388357
-3.885694,400,386.333997
-2.338336,400,388.262532
-5.226756,400,389.588074
-5.958793,400,391.629079
-5.230796,400,393.646412
-2.683561,400,395.584256
-3.413731,400,396.920429
-3.064223,400,398.956793
-4.040409,400,400.935009
-6.635865,400,402.950832
-3.140384,400,404.967794
-2.734414,400,406.27445
-3.399885,400,408.169889
-5.04067,400,410.021988
-4.739726,400,411.882823
-2.737802,400,413.116293
-3.482129,400,414.960826
-4.158199,400,416.837655
-2.828799,400,418.782403
