#{"t_start": 1788623966.5882123, "env_id": "None"}
r,l,t
-14.193372,400,237.970851
-31.189717,400,239.870319
-10.239902,400,241.820874
-12.79673,400,243.80855
-23.32354,400,245.872909
-10.58437,400,247.179254
-11.120887,400,249.165527
-24.961742,400,251.145816
-90.575648,400,253.016241
-10.60064,400,254.347979
-14.262044,400,256.362911
-11.98033,400,258.352971
-59.742636,400,260.284044
-10.825316,400,262.192076
-27.540084,400,263.488631
-24.50136,400,265.448121
-11.321238,400,267.450763
-11.535253,400,269.420578
-10.59605,400,271.296542
-10.850041,400,272.549104
-10.577115,400,274.49384
-37.623019,400,276.392898
-59.201211,400,278.180316
-30.866607,400,279.3695
-16.164608,400,281.248357
-11.083184,400,283.176201
-13.157551,400,285.176724
-10.172877,400,287.054021
-11.462011,400,288.264774
-9.218243,400,290.187072
-10.44393,400,292.132303
-19.663566,400,294.032484
-8.745341,400,295.320127
-22.038399,400,297.203263
-16.05611,400,299.076653
-75.740397,400,301.062499
-8.750854,400,302.976386
-10.599923,400,304.25354
-22.181138,400,306.217159
-14.328343,400,308.034811
-16.661263,400,309.938112
-9.629515,400,311.204587
-16.654353,400,313.062656
-38.644417,400,314.894513
-9.096061,400,316.981214
-48.798293,400,318.919975
-9.706474,400,320.172545
-21.224505,400,321.994322
-23.349419,400,323.838882
-64.071182,400,325.714767
-43.228603,400,327.710799
-11.458484,400,328.969411
-9.724777,400,330.826986
-95.427021,400,332.81524
-8.997759,400,334.831769
-8.820239,400,336.197355
-13.490878,400,338.210743
-10.051194,400,340.170738
-81.537398,400,342.155961
-8.914223,400,344.060367
-16.498935,400,345.356367
-17.800154,400,347.404408
-10.808154,400,349.265445
-10.016522,400,351.332782
-11.694006,400,352.584314
-32.082759,400,354.5412
-88.425506,400,356.551115
-14.257551,400,358.506501
-18.005788,400,360.545161
-10.010714,400,361.825876
-13.975797,400,363.784843
-9.19596,400,365.796428
-9.941168,400,367.813969
-10.122397,400,369.077576
-8.646606,400,371.049412
-9.705949,400,373.001951
-10.34306,400,374.929633
-80.974184,400,376.898472
-11.217269,400,378.144272
-13.756653,400,380.070281
-10.373491,400,382.056303
-11.523313,400,384.087578
-8.191373,400,386.043305
-13.600622,400,387.285388
-26.135452,400,389.273416
-13.216734,400,391.296198
-11.566814,400,393.310055
-18.311767,400,394.602315
-13.589332,400,396.550197
-9.894192,400,398.571939
-9.189005,400,400.507399
-19.429567,400,402.55761
-13.090013,400,403.915639
-32.001694,400,405.896047
-16.123291,400,407.752926
-16.362317,400,409.600486
-7.971301,400,410.80772
-8.63856,400,412.629138
-11.938341,400,414.4949
-13.171091,400,416.365677
