#{"t_start": 1788624393.2719603, "env_id": "None"}
r,l,t
-39.28689,400,1244.433745
-11.270933,400,1248.969322
-43.680128,400,1253.386869
-9.410291,400,1257.899292
-11.287542,400,1262.338336
-43.759604,400,1266.899693
-13.043173,400,1271.408822
-12.636851,400,1275.951498
-11.22673,400,1280.413839
-17.1473,400,1285.044439
-17.615292,400,1289.764338
-60.186883,400,1294.486539
-25.064546,400,1299.105994
-12.850379,400,1303.824508
-10.93484,400,1308.963673
-11.027757,400,1313.914544
-11.483304,400,1319.062013
-10.981264,400,1324.248707
-25.844474,400,1329.368738
-8.476088,400,1334.532886
-18.065857,400,1339.830626
-12.425423,400,1345.11159
-32.717956,400,1350.369146
-21.086663,400,1355.649512
-28.287271,400,1360.957656
-12.269773,400,1366.542946
-12.712281,400,1371.471925
-25.10904,400,1376.222044
-14.470096,400,1380.873163
-38.815781,400,1385.385736
-12.812586,400,1389.909947
-26.570282,400,1394.385634
-12.290727,400,1398.663286
-9.650816,400,1402.85286
-43.519795,400,1406.958361
-14.490701,400,1411.312314
-35.131229,400,1415.144784
-10.913295,400,1419.16228
-12.364604,400,1423.147125
-16.077549,400,1427.526366
-15.859422,400,1432.188938
-15.942101,400,1436.732147
-13.000342,400,1441.512724
-15.237709,400,1446.05044
-24.54447,400,1450.817675
-10.45041,400,1455.605526
-19.113126,400,1460.467603
-26.534427,400,1465.128111
-29.475634,400,1469.763036
-29.411948,400,1474.29337
-16.053971,400,1478.920716
-8.800258,400,1483.68032
-29.457164,400,1488.229747
-16.896659,400,1492.867428
-21.930699,400,1496.831524
-16.231416,400,1500.795546
-18.040778,400,1504.651932
-7.924776,400,1508.775819
-9.409231,400,1513.130944
-13.325211,400,1517.362406
-12.280235,400,1521.720061
-12.522944,400,1525.818833
-24.475979,400,1530.023384
-26.997809,400,1534.243841
-14.79681,400,1538.531151
-16.768641,400,1542.998424
-27.200151,400,1547.437068
-16.347732,400,1551.958077
-23.570332,400,1555.991714
-7.351086,400,1560.062594
-13.662605,400,1564.248312
-34.990896,400,1568.323706
-12.067045,400,1572.461197
-11.62345,400,1576.674946
-13.10165,400,1580.727032
-42.544394,400,1584.692158
-16.44248,400,1588.762193
-31.706294,400,1592.681272
-13.298354,400,1596.599185
-14.957643,400,1600.624864
-10.871599,400,1604.803844
-27.246184,400,1608.994541
-15.812433,400,1612.911582
-15.72594,400,1616.687263
-11.370607,400,1620.59739
-12.23604,400,1624.631941
-11.837056,400,1628.561631
-12.897529,400,1632.704552
-14.021647,400,1636.71675
-10.552237,400,1640.843681
-29.556119,400,1645.047965
-8.318134,400,1649.268722
-44.374428,400,1653.399877
-23.667857,400,1657.57686
-9.704014,400,1661.580605
-19.887974,400,1665.599594
-15.28588,400,1669.445666
-28.553935,400,1673.289074
-11.338801,400,1677.236302
-11.272475,400,1681.162443
-19.849107,400,1685.477575
-21.012833,400,1689.507269
-16.03394,400,1693.516648
-10.574632,400,1697.576891
-24.706576,400,1701.477402
-11.303231,400,1705.407383
-11.080925,400,1709.301148
-15.47373,400,1713.30184
-19.9468,400,1717.419932
-20.459937,400,1721.506948
-14.46166,400,1725.614933
-8.806384,400,1729.589522
-16.329162,400,1733.663172
-12.890582,400,1737.776799
-11.650466,400,1741.746075
-14.005215,400,1745.717581
-12.696121,400,1749.772676
-14.638917,400,1753.823803
-9.736307,400,1758.003921
-16.479295,400,1762.085171
-27.242024,400,1766.23056
-8.70197,400,1770.186616
-13.897721,400,1774.222383
-9.248166,400,1778.269845
-7.174909,400,1782.2743
-14.867788,400,1786.514488
-38.002004,400,1790.524381
-14.506767,400,1794.519086
-7.608778,400,1798.633994
-11.591549,400,1802.676028
-20.160758,400,1806.721975
-9.509484,400,1810.576661
-17.856973,400,1814.539719
-9.406349,400,1818.514284
-14.041284,400,1822.664597
-9.138584,400,1826.653858
-12.675587,400,1830.689489
-20.785259,400,1834.576853
-12.300015,400,1838.681176
-27.062027,400,1842.806596
-17.003641,400,1846.903752
-10.577448,400,1850.977314
-12.838085,400,1855.014152
-10.063525,400,1859.086
-10.179373,400,1863.185251
-9.32427,400,1867.125309
-8.792851,400,1871.191384
-14.719228,400,1875.215571
-19.478143,400,1879.299215
-11.070229,400,1883.510094
-9.925032,400,1887.728275
-16.27793,400,1891.902626
-33.25937,400,1895.977535
-7.910458,400,1900.046304
-9.349018,400,1904.155545
-8.317593,400,1908.199733
-32.186531,400,1912.22804
-7.799774,400,1916.190717
-21.122159,400,1920.200281
-9.767857,400,1924.347779
-14.166074,400,1928.411707
-13.331391,400,1932.57156
-11.921804,400,1936.695766
-12.430317,400,1940.777912
-23.387304,400,1944.986841
-15.227623,400,1948.973582
-12.180218,400,1953.023782
-24.344983,400,1957.085146
-13.915989,400,1961.094931
-8.5542,400,1965.433913
-15.971554,400,1969.781135
-30.938915,400,1973.931452
-12.632645,400,1978.128995
-17.167243,400,1982.479588
-13.747753,400,1986.555045
-7.608941,400,1990.548491
-12.868515,400,1994.606371
-14.727567,400,1998.77285
-8.99572,400,2002.916362
-8.212282,400,2007.065454
-10.331759,400,2011.369936
-8.121758,400,2015.496012
-21.105091,400,2019.481366
-9.253065,400,2023.592449
-21.350534,400,2027.662775
-13.476784,400,2031.790833
-28.944645,400,2035.755425
-20.153405,400,2039.753904
-54.246208,400,2043.727926
-10.909878,400,2047.538236
-10.867065,400,2051.456322
-10.537026,400,2055.559243
-9.263337,400,2059.686692
-20.622244,400,2063.685557
-6.658795,400,2067.733235
-24.409523,400,2071.965847
-10.808413,400,2076.131789
-13.165852,400,2080.435198
-12.935248,400,2084.694834
-6.48779,400,2088.809375
-11.979199,400,2092.871478
-10.455967,400,2096.829242
-10.962359,400,2100.899187
-26.76207,400,2104.891563
-16.628135,400,2108.954273
-8.33217,400,2113.113217
-18.482364,400,2117.028231
-15.863876,400,2121.037077
-11.769947,400,2125.115692
-10.308062,400,2129.08893
-10.972141,400,2133.043082
-8.363368,400,2137.052663
-49.096058,400,2141.146146
-8.598129,400,2145.074666
-39.249704,400,2148.96437
-10.724776,400,2152.881885
-11.562334,400,2156.942905
-31.219222,400,2160.932682
-7.587521,400,2165.093429
-9.972734,400,2169.265087
-10.964771,400,2173.278597
-17.75509,400,2177.215718
-31.420375,400,2181.141107
-20.399738,400,2185.107208
-8.828838,400,2189.095784
-13.102983,400,2193.085932
-24.56613,400,2197.084033
-6.167193,400,2201.0807
-10.383255,400,2205.077779
-24.974553,400,2209.123188
-9.454715,400,2213.168463
