#{"t_start": 1788624391.8503406, "env_id": "None"}
r,l,t
-5.554902,400,178.540061
-6.768377,400,180.240823
-5.84044,400,181.362629
-4.792954,400,183.049132
-4.979135,400,184.682261
-5.026536,400,186.367687
-6.617007,400,187.465598
-4.603644,400,189.316809
-4.511562,400,191.035789
-4.502493,400,192.757569
-4.283071,400,194.557041
-5.130087,400,195.667989
-4.114276,400,197.36767
-3.959018,400,199.139946
-4.091508,400,200.858293
-5.132747,400,202.010859
-5.447139,400,203.773928
-5.222202,400,205.491675
-3.70256,400,207.151615
-3.528876,400,208.835875
-3.792141,400,209.967965
-3.559564,400,211.606971
-5.275382,400,213.222784
-3.37693,400,214.801569
-3.339681,400,215.879858
-3.678605,400,217.566338
-3.645394,400,219.389929
-3.289708,400,221.16201
-2.97156,400,222.805618
-3.546876,400,223.932931
-3.681954,400,225.545274
-2.857438,400,227.208297
-2.821153,400,228.895523
-2.848209,400,230.543314
-4.966034,400,231.611701
-3.102158,400,233.281054
-2.735637,400,234.951689
-2.659523,400,236.52664
-2.587845,400,237.611767
-2.888144,400,239.249022
-2.695981,400,240.902295
-2.93993,400,242.666677
-2.292573,400,244.326555
-2.323165,400,245.412931
-2.280898,400,247.047836
-2.943729,400,248.62171
-2.932559,400,250.276664
-2.861237,400,251.340119
-2.281105,400,252.909914
-2.195824,400,254.496197
-2.815047,400,256.096878
-2.267652,400,257.858126
-2.06477,400,258.956276
-3.100449,400,260.715134
-1.975191,400,262.338331
-3.147204,400,264.040627
-2.686975,400,265.172975
-2.184434,400,266.851459
-2.303903,400,268.507881
-1.860012,400,270.153197
-2.292224,400,271.76933
-3.014135,400,272.896081
-2.371449,400,274.531214
-2.248184,400,276.165847
-2.346889,400,277.831619
-2.164854,400,279.491024
-1.943974,400,280.690901
-1.989242,400,282.368604
-2.034184,400,284.075167
-2.515522,400,285.722575
-1.993655,400,286.836534
-1.716263,400,288.475681
-3.164546,400,290.211425
-1.863479,400,291.916039
-2.271956,400,293.515207
-1.714533,400,294.584267
-1.796907,400,296.2386
-2.280985,400,297.865293
-1.861665,400,299.503341
-1.666344,400,300.648233
-4.533623,400,302.415807
-1.475506,400,304.106488
-1.708007,400,305.820725
-1.982627,400,307.494963
-1.489482,400,308.542656
-4.32284,400,310.195938
-1.943483,400,311.944048
-1.856035,400,313.69475
-3.441436,400,314.788043
-3.227998,400,316.463228
-2.877059,400,318.22408
-1.838735,400,320.064822
-1.297331,400,321.85056
-1.607536,400,322.989295
-2.880592,400,324.640867
-1.274695,400,326.331398
-2.06854,400,327.98445
-1.415239,400,329.715507
-1.971532,400,330.828758
-1.39883,400,332.71431
-1.686981,400,334.511428
-1.489563,400,336.281847
-1.26869,400,337.451295
-1.467375,400,339.101674
-1.176949,400,340.701103
-1.38141,400,342.381105
-1.172945,400,344.000656
-1.287142,400,345.150229
-1.123271,400,346.762985
-1.411259,400,348.392112
-4.681655,400,349.982313
-1.320077,400,351.083676
-1.570881,400,352.744712
-1.393949,400,354.401366
-1.156851,400,356.011133
-1.459443,400,357.617672
-1.088207,400,358.67821
-1.236624,400,360.346646
-1.054081,400,362.011126
-1.30861,400,363.713381
-3.049565,400,364.826906
-1.07459,400,366.539804
-1.262984,400,368.23257
-1.696544,400,369.901989
-1.123808,400,371.519444
-2.159193,400,372.606568
-1.307667,400,374.277165
-1.020102,400,375.943383
-1.260512,400,377.637579
-1.704926,400,379.273304
-1.188701,400,380.340639
-1.606176,400,381.976739
-0.87619,400,383.649272
-1.048296,400,385.311841
-2.579562,400,386.399275
-1.29855,400,388.032158
-0.89164,400,389.746486
-1.202724,400,391.37764
-3.605462,400,393.057063
-1.157279,400,394.174035
-0.989422,400,395.837934
-1.02942,400,397.469809
-1.554595,400,399.053923
-1.127012,400,400.185977
-0.873178,400,401.896033
-1.052405,400,403.634773
-0.820301,400,405.370776
