#{"t_start": 1788624390.8759856, "env_id": "None"}
r,l,t
-6.691986,400,365.296901
-10.71215,400,369.350087
-8.704969,400,373.285274
-10.147795,400,377.291049
-7.877127,400,381.181653
-7.360374,400,385.156337
-11.866099,400,389.173426
-15.240827,400,393.113829
-12.543178,400,397.04458
-5.148455,400,400.899115
-5.792594,400,404.958465
-6.372067,400,409.009796
-8.063457,400,413.197866
-5.642506,400,417.511848
-6.702745,400,421.457889
-8.225849,400,425.563107
-6.968346,400,429.538204
-7.363516,400,433.63886
-6.250354,400,437.808707
-5.440444,400,442.003164
-5.39179,400,446.091115
-7.896643,400,449.973198
-8.290825,400,454.152342
-12.8257,400,458.269689
-7.708454,400,462.450086
-5.280291,400,466.624776
-6.112392,400,470.726857
-6.030635,400,474.956768
-13.613514,400,479.104974
-7.078979,400,483.097806
-6.218341,400,487.159349
-11.01413,400,491.350786
-8.512326,400,495.476403
-8.540819,400,499.586686
-7.001261,400,503.650347
-8.862042,400,507.861682
-11.095907,400,512.409283
-7.245686,400,517.080345
-4.785582,400,521.880352
-8.457615,400,526.636856
-7.143496,400,531.314793
-7.162735,400,535.988849
-6.264845,400,540.803882
-8.764713,400,545.359973
-5.605387,400,549.994944
-9.06205,400,554.666458
-10.645155,400,559.240645
-6.221655,400,563.796828
-5.332851,400,568.407531
-7.02916,400,573.001451
-4.215341,400,577.179232
-5.386206,400,581.275288
-9.978861,400,585.26991
-11.429635,400,589.293325
-6.140791,400,593.246289
-5.846544,400,597.290305
-8.128147,400,601.272117
-5.5126,400,605.262437
-3.559804,400,609.210182
-11.267303,400,613.243253
-4.537491,400,617.181666
-6.648622,400,621.257249
-10.813867,400,625.37789
-6.325402,400,629.377153
-5.447835,400,633.360781
-4.324727,400,637.352779
-5.049205,400,641.306486
-5.577285,400,645.340409
-5.860904,400,649.280742
-4.228135,400,653.275424
-9.542503,400,657.221146
-4.316344,400,661.287691
-6.776028,400,665.144231
-4.943999,400,668.600029
-7.030873,400,672.111898
-6.678288,400,675.492883
-8.950654,400,678.78705
-4.675506,400,682.199516
-12.537613,400,685.435018
-5.456313,400,688.937737
-7.97257,400,692.552013
-4.413005,400,695.970625
-3.856783,400,699.547023
-5.462604,400,703.023479
-6.382761,400,706.375997
-4.946081,400,709.879221
-8.289261,400,713.462549
-4.529304,400,717.236605
-7.503362,400,720.602282
-6.892098,400,724.330622
-4.375529,400,727.657706
-9.671135,400,731.034551
-8.13193,400,734.480477
-7.563465,400,738.119238
-6.749794,400,741.495997
-12.952228,400,744.866471
-10.389652,400,748.190023
-9.330903,400,751.58072
-4.276282,400,754.977643
-8.926194,400,758.447201
-8.009054,400,761.841583
-4.347725,400,765.286758
-5.462644,400,768.685387
-4.809505,400,772.16117
-9.71169,400,775.591123
-5.113939,400,779.182424
-4.404852,400,782.607544
-6.244353,400,785.996121
-3.57906,400,789.419348
-6.206393,400,792.703362
-4.735965,400,796.104228
-5.135031,400,799.595406
-3.498675,400,803.062932
-4.564144,400,806.444815
-3.937033,400,809.779606
-8.166539,400,813.10715
-11.872625,400,816.410693
-6.739376,400,819.690828
-5.361106,400,823.021859
-5.395762,400,826.321043
-3.361824,400,829.579877
-7.025083,400,832.823879
-3.455073,400,836.105159
-6.2716,400,839.386188
-4.255242,400,842.657482
-5.384502,400,845.983234
-8.314493,400,849.257937
-3.584383,400,852.489395
-3.755205,400,855.784669
-3.932273,400,859.003623
-4.287494,400,862.30892
-8.307506,400,865.586629
-4.399029,400,868.907201
-3.785574,400,872.226717
-4.209825,400,875.529671
-5.926389,400,878.80203
-4.279952,400,882.034757
-7.211034,400,885.356031
-2.895881,400,888.652939
-4.570269,400,891.872641
-7.73648,400,895.168174
-8.020831,400,898.478286
-3.881325,400,901.776632
-7.788736,400,905.038537
-7.752181,400,908.42592
-6.142306,400,911.749514
-3.995666,400,915.02864
-4.12341,400,918.357247
-7.823342,400,921.441743
-3.836961,400,924.775851
-3.812768,400,928.055293
-5.699934,400,931.375488
-2.642554,400,934.734126
-4.08177,400,937.966864
-5.731245,400,941.271623
-7.673329,400,944.627806
-2.659004,400,948.021484
-3.955095,400,951.348016
-6.219178,400,954.660767
-8.290769,400,957.905906
-10.293318,400,961.122266
-5.464966,400,964.357981
-4.353188,400,967.683097
-5.017284,400,971.11803
-7.142347,400,974.925215
-5.834473,400,978.839638
-6.390279,400,982.715618
-8.097491,400,986.45629
-7.730497,400,990.146366
-5.739971,400,993.913425
-5.805452,400,997.603625
-5.211661,400,1001.369899
-3.843888,400,1005.13493
-5.826805,400,1009.044954
-7.705202,400,1012.927439
-3.022883,400,1016.821083
-9.479425,400,1020.598643
-4.212445,400,1024.419031
-4.196569,400,1028.213191
-6.026815,400,1031.928426
-4.98801,400,1035.634916
-6.105451,400,1039.494891
-6.389464,400,1043.385981
-2.390489,400,1047.210264
-3.286594,400,1050.985976
-5.373845,400,1054.748058
-10.878881,400,1058.6941
-9.257399,400,1062.700852
-5.435956,400,1066.547359
-2.961645,400,1070.49027
-3.60835,400,1074.498646
-2.895685,400,1078.461222
-3.929884,400,1082.516325
-5.824216,400,1086.671016
-3.19156,400,1090.707907
-9.138123,400,1094.779734
-3.085275,400,1098.910531
-5.48152,400,1103.044736
-9.061048,400,1107.091392
-3.680968,400,1111.118048
-5.37674,400,1115.127922
-9.789683,400,1119.193579
-10.171047,400,1123.295245
-2.672277,400,1127.410265
-2.963636,400,1131.928142
-6.384139,400,1135.721524
-2.824585,400,1139.514825
-9.361629,400,1143.405288
-4.317113,400,1147.152815
-4.714465,400,1150.964139
-4.976883,400,1154.768801
-2.997793,400,1158.630375
-5.140958,400,1162.48489
-6.346306,400,1166.414033
-4.856129,400,1170.234336
-5.891815,400,1174.030753
-6.79341,400,1177.790179
-3.664064,400,1181.622449
-3.206509,400,1185.600345
-3.970134,400,1189.939592
-7.387729,400,1194.28452
-5.006562,400,1198.57857
-3.537936,400,1202.840459
-4.760397,400,1207.214303
-2.777507,400,1211.732622
-5.611729,400,1216.170314
-5.635972,400,1220.654513
-3.05349,400,1225.182538
-2.256314,400,1229.808944
-5.220021,400,1234.518228
-3.126398,400,1239.012356
-4.393153,400,1243.763937
-2.776292,400,1248.414527
-7.397686,400,1252.960137
-6.021731,400,1257.447112
-4.385824,400,1261.896847
-11.662495,400,1266.491855
-4.405855,400,1271.051163
-4.859735,400,1275.618397
-3.16992,400,1280.117857
-2.332153,400,1284.68041
-5.002171,400,1289.439167
-5.12239,400,1294.173447
-4.257009,400,1298.907789
-2.452671,400,1303.515614
-2.816726,400,1308.430131
-3.796966,400,1313.619186
-4.613945,400,1318.768806
-2.99484,400,1323.82376
-2.354671,400,1329.008071
-6.719992,400,1334.106431
-2.231684,400,1339.584359
-7.797421,400,1344.714454
-5.776503,400,1349.963412
-8.020244,400,1355.219277
-2.840176,400,1360.754895
-3.842981,400,1366.142357
-9.806438,400,1371.486671
-3.79299,400,1376.199365
-7.74534,400,1380.957771
-4.651828,400,1385.548592
-3.566067,400,1390.164205
-4.56763,400,1394.635932
-3.014514,400,1399.100802
-2.187673,400,1403.301655
-2.788222,400,1407.510542
-8.205589,400,1411.813878
-6.364155,400,1415.926669
-4.683236,400,1419.786663
-2.30346,400,1423.805685
-8.742047,400,1427.949234
-4.6039,400,1432.740672
-2.803076,400,1437.286055
-2.913885,400,1442.028542
-2.57267,400,1446.649798
-5.944264,400,1451.409368
-7.191046,400,1456.213073
-6.582902,400,1461.062697
-6.711974,400,1465.881627
-6.16099,400,1470.538543
-4.356209,400,1475.193592
-2.744697,400,1479.74696
-8.601848,400,1484.443587
-4.466804,400,1489.170179
-3.952016,400,1493.799564
-7.601585,400,1498.014133
-6.999502,400,1501.953372
-3.775007,400,1505.870748
-4.318167,400,1509.82212
-4.257938,400,1514.155835
-4.219354,400,1518.549616
-4.404581,400,1522.920376
-2.569193,400,1527.120122
-2.752708,400,1531.285331
-4.072063,400,1535.461927
-3.849679,400,1539.77016
-5.066237,400,1544.288565
-2.224622,400,1548.681267
-3.161632,400,1553.288216
-4.629043,400,1557.570225
-5.613348,400,1561.566238
-6.596775,400,1565.87848
-3.876244,400,1569.985223
-4.558038,400,1574.142349
-4.83202,400,1578.346796
-5.064758,400,1582.397115
-4.309901,400,1586.368826
-5.360286,400,1590.494608
-2.358115,400,1594.451218
-5.520999,400,1598.416349
-4.262212,400,1602.416365
-3.053455,400,1606.544536
-4.280455,400,1610.827286
-2.528591,400,1614.800312
-9.596041,400,1618.653679
-2.853643,400,1622.589084
-1.99379,400,1626.644433
-2.310535,400,1630.607476
-2.826069,400,1634.723456
-6.304778,400,1638.802951
-5.18333,400,1642.914163
-4.434915,400,1647.160233
-4.394339,400,1651.410975
-7.514445,400,1655.566767
-2.411814,400,1659.777875
-3.846113,400,1663.824829
-4.320582,400,1667.861811
-4.009019,400,1671.729007
-6.6217,400,1675.593542
-3.46735,400,1679.543311
-4.774856,400,1683.499048
-1.759544,400,1687.781955
-3.410897,400,1691.898155
-4.021396,400,1695.955307
-11.55997,400,1700.020569
-11.861392,400,1703.951002
-2.128816,400,1707.940567
-3.297949,400,1711.838075
-5.846116,400,1715.86403
-5.142919,400,1720.005742
-4.094191,400,1724.114757
-5.458594,400,1728.241522
-2.860668,400,1732.265315
-4.305638,400,1736.374967
-3.915886,400,1740.464273
-3.022766,400,1744.452075
-7.757878,400,1748.467147
-4.839371,400,1752.528802
-7.511538,400,1756.621917
-2.967583,400,1760.844975
-9.330086,400,1764.821426
-2.2016,400,1768.967147
-1.675335,400,1772.969751
-4.888101,400,1777.091484
-4.871523,400,1781.103828
-6.624117,400,1785.116505
-3.254492,400,1789.3798
-4.593532,400,1793.465627
-3.516915,400,1797.529993
-7.354236,400,1801.672939
-13.801757,400,1805.755345
-6.735957,400,1809.780287
-5.471425,400,1813.710654
-7.483118,400,1817.673846
-6.543006,400,1821.727356
-5.046907,400,1825.910846
-8.991567,400,1829.975775
-9.448115,400,1833.939007
-2.45409,400,1837.90277
-4.194118,400,1842.019963
-5.231151,400,1846.250689
-3.039118,400,1850.347789
-2.646942,400,1854.370001
-2.854861,400,1858.395807
-5.033946,400,1862.573485
-5.783812,400,1866.582432
-2.140974,400,1870.57706
-1.374314,400,1874.707304
-4.878843,400,1878.778695
-2.878073,400,1882.930657
-3.102393,400,1887.16879
-7.130133,400,1891.398935
-3.586762,400,1895.506161
-5.146593,400,1899.628599
-5.038308,400,1903.733094
-2.108965,400,1907.857949
-3.537268,400,1911.982631
-5.464833,400,1916.078083
-2.327207,400,1920.046403
-6.628626,400,1924.184327
-2.319758,400,1928.329618
-3.574676,400,1932.481832
-4.093274,400,1936.646239
-1.546926,400,1940.781488
-4.049356,400,1944.942975
-2.670151,400,1949.095496
-5.71115,400,1953.11662
-2.458159,400,1957.219711
-3.763634,400,1961.259312
-2.447076,400,1965.378991
-5.618692,400,1969.770855
-4.740549,400,1974.131811
-3.735067,400,1978.334773
-2.744929,400,1982.636498
-4.323635,400,1986.953078
-9.40299,400,1990.940867
-3.867569,400,1994.954328
-5.380039,400,1999.149447
-3.933658,400,2003.23951
-2.773315,400,2007.468078
-5.121337,400,2011.652425
-3.884345,400,2016.00227
-5.846267,400,2020.021182
-8.455983,400,2024.08727
-5.734074,400,2028.14549
-1.863792,400,2032.284111
-3.67117,400,2036.358877
-2.898969,400,2040.340202
-2.336369,400,2044.416391
-5.104933,400,2048.299121
-4.751409,400,2052.183292
-6.393893,400,2056.305686
-3.260116,400,2060.397414
-8.730665,400,2064.446914
-10.041766,400,2068.530456
-5.510126,400,2072.765092
-8.988059,400,2077.085678
-3.334026,400,2081.269094
-6.138768,400,2085.728946
-4.814986,400,2089.901237
-6.365777,400,2093.92077
-3.524942,400,2097.956214
-2.86101,400,2101.976674
-4.578337,400,2106.080083
-7.102506,400,2110.014201
-3.585734,400,2114.299701
-3.887326,400,2118.333458
-11.51602,400,2122.327286
-5.154134,400,2126.413769
-4.100156,400,2130.463214
-1.818926,400,2134.363729
-5.098091,400,2138.427468
-5.174497,400,2142.566553
-4.091266,400,2146.626108
-6.666533,400,2150.519744
-5.842309,400,2154.570524
-5.875161,400,2158.686086
-5.170385,400,2162.753419
-5.306324,400,2166.884675
-5.964554,400,2171.105576
-1.966271,400,2175.168995
-7.723431,400,2179.167807
-1.989364,400,2183.112846
-2.912133,400,2187.129319
-5.755511,400,2191.174774
-2.244877,400,2195.223624
-3.844691,400,2199.271493
-2.087898,400,2203.29879
-4.689065,400,2207.387408
-5.496283,400,2211.480441
-1.166872,400,2215.538241
-4.327882,400,2219.670908
-2.160372,400,2223.854051
-4.009224,400,2227.96047
-3.055512,400,2231.971174
-5.34713,400,2235.830149
-4.166015,400,2239.241705
-9.126943,400,2242.754152
-7.220835,400,2246.123312
-3.368551,400,2249.459493
-5.160228,400,2252.883169
-1.530092,400,2256.051533
-3.039812,400,2259.294432
-5.603101,400,2262.566139
-6.462796,400,2265.95347
-4.833454,400,2269.609033
-2.084277,400,2273.018229
-3.712512,400,2276.524913
-1.770178,400,2279.915526
-2.141313,400,2283.336779
-6.94605,400,2286.710935
-4.884803,400,2290.104186
-2.45388,400,2293.535954
-7.036471,400,2297.053029
-2.975911,400,2300.351278
-4.682678,400,2303.719253
-2.255553,400,2307.172204
-1.993262,400,2310.544853
-5.265255,400,2313.93446
-2.114334,400,2317.248422
-2.425557,400,2320.493747
-9.585293,400,2323.817906
-1.549595,400,2327.286054
-6.08178,400,2330.67952
-4.819542,400,2334.07024
-3.527613,400,2337.444809
-4.126062,400,2340.831333
-3.048818,400,2344.185981
-2.301805,400,2347.53124
-3.752247,400,2350.863871
-2.494155,400,2354.238115
-4.538854,400,2357.590387
-2.089164,400,2360.931517
-4.00829,400,2364.283243
-3.45297,400,2367.617722
-1.874873,400,2370.991961
-1.633604,400,2374.354501
-5.779137,400,2377.783041
-3.53146,400,2381.11982
-5.053816,400,2384.543262
-9.254564,400,2387.814327
-4.980749,400,2391.175507
-4.750375,400,2394.531027
-5.718613,400,2397.903693
-2.238937,400,2401.245729
-4.293041,400,2404.585248
-6.750114,400,2407.984827
-10.250262,400,2411.50794
-1.887718,400,2414.976874
-6.51111,400,2418.392455
-1.273806,400,2422.111435
-9.849619,400,2425.486677
-1.588177,400,2428.870797
-1.482251,400,2432.422
-0.93263,400,2435.753146
-6.363874,400,2439.180642
-5.240569,400,2442.542315
-5.070385,400,2445.839476
-6.944228,400,2449.222533
-2.961876,400,2452.426294
-8.04636,400,2455.739888
-6.538843,400,2459.07272
-2.680102,400,2462.402363
-2.433026,400,2465.665557
-2.368428,400,2468.909518
-6.214643,400,2472.303304
-3.338496,400,2475.939225
-3.287839,400,2479.799385
-2.646577,400,2483.873113
-1.800461,400,2487.713288
-7.256674,400,2491.768303
-1.418928,400,2495.873624
-3.532097,400,2499.752334
-2.021118,400,2503.702556
-7.361566,400,2507.716837
-4.199531,400,2511.724795
-1.900294,400,2515.888939
-4.177811,400,2520.03582
-5.938753,400,2524.201173
-1.385276,400,2528.313813
-4.740673,400,2532.543665
-6.98602,400,2536.607619
-7.449029,400,2540.65524
-2.598052,400,2544.68612
-1.345046,400,2548.686773
-2.259889,400,2552.691684
-4.809332,400,2556.705611
-2.722499,400,2560.628634
-5.414378,400,2564.71409
-3.609399,400,2568.673553
-3.267837,400,2572.526263
-6.409315,400,2576.623312
-1.52351,400,2580.642235
-3.754753,400,2584.672516
-2.583544,400,2588.814365
-5.135872,400,2592.888918
-1.825418,400,2596.941787
-2.214281,400,2600.998227
-6.629736,400,2605.097672
-5.727275,400,2609.351997
-3.849696,400,2613.545423
-6.451389,400,2617.647593
-5.643959,400,2621.697936
-2.734958,400,2625.711158
-2.646672,400,2629.832241
-8.419523,400,2633.878253
-6.920878,400,2638.00223
-3.256937,400,2642.101398
-6.512623,400,2646.192569
-4.575603,400,2650.267844
-3.259925,400,2654.262306
-3.222066,400,2658.190452
-2.983582,400,2662.114938
-5.489649,400,2666.234392
-5.287248,400,2670.299185
-3.145168,400,2674.467836
-5.587918,400,2678.665361
-5.918657,400,2682.868366
-1.890357,400,2686.782962
-2.882593,400,2690.798381
-4.816265,400,2694.595735
-1.468321,400,2698.241156
-2.610044,400,2702.018635
-5.752064,400,2705.870891
-6.176487,400,2709.754157
-3.457871,400,2713.888311
-3.578658,400,2717.838249
-2.76132,400,2721.860832
-5.785769,400,2725.99762
-1.700024,400,2730.157776
-6.425677,400,2734.225272
-4.14858,400,2738.3638
-6.135928,400,2742.41781
-4.609398,400,2746.454041
-3.716835,400,2750.555896
-2.814877,400,2754.634075
-4.702827,400,2758.73413
-1.723714,400,2762.908624
-2.03399,400,2766.99778
-3.419836,400,2771.011568
-4.564617,400,2775.13911
-2.18035,400,2779.321401
-3.831468,400,2783.447826
-5.960729,400,2787.601223
-7.70299,400,2791.658264
-4.41465,400,2795.713602
-2.336684,400,2799.69865
-4.933266,400,2803.695705
-3.828979,400,2807.712721
-8.062602,400,2811.844642
-3.215415,400,2816.018549
-4.655723,400,2820.054984
-3.358427,400,2824.104433
-6.055422,400,2828.093035
-6.20213,400,2832.122774
-1.341225,400,2836.166775
-4.374539,400,2840.203758
-2.675239,400,2844.350561
-7.710976,400,2848.406425
-6.087241,400,2852.406399
-4.712872,400,2856.417294
-2.577597,400,2860.384636
-1.33634,400,2864.435072
-3.775117,400,2868.477206
-4.589347,400,2872.499921
-4.986605,400,2876.48747
-2.868031,400,2880.474008
-2.565453,400,2884.479805
-5.836346,400,2888.509064
-2.238495,400,2892.568161
-5.000476,400,2896.551626
-8.197108,400,2900.512491
-2.10846,400,2904.436104
-4.117536,400,2908.398393
-2.223523,400,2912.438231
-5.348269,400,2916.615076
-4.271807,400,2920.849454
-1.73071,400,2924.896685
-2.521476,400,2928.922395
-3.680446,400,2933.06637
-2.950069,400,2937.094339
-1.905795,400,2941.166454
-4.318184,400,2945.288803
-2.253382,400,2949.069389
-6.032384,400,2953.025629
-5.600476,400,2957.071918
-4.070997,400,2961.171692
-1.88156,400,2965.319129
-3.32971,400,2969.464353
-4.335968,400,2973.653325
-2.089494,400,2977.651111
-7.213685,400,2981.793685
-5.174342,400,2985.820422
-3.194435,400,2989.900416
-3.837482,400,2993.952536
-6.136511,400,2997.977972
-3.605734,400,3002.081904
-3.834276,400,3006.251813
-2.495235,400,3010.377698
-3.298621,400,3014.460991
-4.519182,400,3018.580821
-2.945306,400,3022.641862
-3.646256,400,3026.776333
-3.324832,400,3030.839557
-9.413277,400,3035.067337
-1.10679,400,3039.345275
-3.739114,400,3043.485578
-2.570345,400,3047.606901
-5.488485,400,3051.72844
-7.174514,400,3055.874533
-2.81784,400,3060.056594
-3.549214,400,3064.259589
-4.911917,400,3068.417039
-1.640008,400,3072.606762
-6.161505,400,3076.641663
-1.674381,400,3080.757516
-8.263998,400,3084.869793
-3.202255,400,3088.940437
-1.716198,400,3093.040702
-6.125364,400,3097.058498
-4.264553,400,3101.073809
-2.070922,400,3105.119699
-1.526451,400,3109.195622
-2.01814,400,3113.338864
-1.369303,400,3117.429865
-5.016441,400,3121.646681
-2.830183,400,3125.867196
-4.615749,400,3130.189445
-6.217446,400,3134.305261
-6.466269,400,3138.168995
-7.57101,400,3142.263086
-2.402806,400,3146.288864
-2.057096,400,3150.500592
-6.778387,400,3154.636386
-2.448164,400,3158.619112
-3.717672,400,3162.662915
-7.502483,400,3166.802106
-4.187522,400,3171.099001
-2.417952,400,3175.246536
-3.496401,400,3179.284272
-4.988643,400,3183.300145
-3.2424,400,3187.318398
-2.412329,400,3191.379678
-4.478967,400,3195.586397
-3.31825,400,3199.760132
-2.666936,400,3204.175639
-3.217033,400,3208.380059
-3.590387,400,3212.670874
-1.620636,400,3216.76939
-4.438124,400,3220.833846
-2.654152,400,3224.954194
-1.830546,400,3228.951927
-7.23323,400,3233.021117
-6.035593,400,3236.951035
-5.37713,400,3240.962457
-2.726047,400,3245.015744
-2.513717,400,3249.064776
-7.739294,400,3253.209506
-1.792387,400,3257.436223
-11.110526,400,3261.626421
-6.249875,400,3265.605909
-4.013881,400,3269.764561
-3.331338,400,3273.751198
-5.087962,400,3277.896438
-4.474309,400,3282.032334
-2.070078,400,3286.187066
-3.768459,400,3290.247576
-2.334153,400,3294.32713
-5.448484,400,3298.366663
-3.188646,400,3302.412643
-2.559054,400,3306.581751
-6.163935,400,3310.704667
-1.759304,400,3314.786515
-5.042398,400,3318.862276
-5.434147,400,3322.912409
-8.124937,400,3327.076598
-3.916207,400,3331.166785
-7.057915,400,3335.25767
-6.555722,400,3339.491294
-4.823467,400,3343.663727
-4.518349,400,3347.861401
-4.787828,400,3352.025956
-2.454752,400,3356.26357
-6.093864,400,3360.148681
-6.265323,400,3364.304103
-2.859037,400,3368.411309
-5.945915,400,3372.22534
-3.138266,400,3376.114872
-4.200975,400,3380.14638
-1.213204,400,3384.284809
-1.83762,400,3388.436117
-8.806317,400,3392.65879
-3.813223,400,3396.706376
-5.748881,400,3400.800155
-2.884034,400,3404.914267
-6.982056,400,3409.052857
-6.512517,400,3413.183577
-1.579512,400,3417.405776
-8.527287,400,3421.624231
-1.763294,400,3425.807122
-2.425483,400,3429.984278
-6.031408,400,3434.070847
-2.640548,400,3437.99067
-2.523553,400,3442.076724
-2.907762,400,3446.36035
-3.008249,400,3450.543867
-2.822771,400,3454.594225
-5.049343,400,3458.689574
-4.603495,400,3462.718172
-6.276721,400,3466.893606
-5.076401,400,3471.00253
-6.849508,400,3475.174689
-4.434011,400,3479.263494
-4.897034,400,3483.33677
-5.034088,400,3487.476212
-2.577927,400,3491.524331
-3.366232,400,3495.604531
-1.652225,400,3499.82256
-3.552253,400,3504.007852
-7.606586,400,3508.027345
-2.044662,400,3512.102384
-4.901037,400,3516.037756
-6.343038,400,3520.042493
-4.03926,400,3524.057096
-4.242394,400,3528.201385
-3.382994,400,3532.493242
-6.187865,400,3536.667363
-3.88082,400,3540.998532
-9.128207,400,3545.286359
-8.640883,400,3549.524227
-3.271966,400,3553.712852
-3.964912,400,3557.903602
-4.339869,400,3562.123562
-3.712133,400,3566.349215
-4.906695,400,3570.122365
-2.273281,400,3573.513814
-4.901597,400,3577.020117
-3.115418,400,3580.416265
-8.520222,400,3583.848842
-4.707877,400,3587.36408
-4.156972,400,3590.915639
-2.778608,400,3594.665092
-6.046475,400,3597.823738
-2.610911,400,3600.993835
-1.431008,400,3604.16207
-5.285816,400,3607.336789
-5.010347,400,3610.351959
-6.971576,400,3613.438661
-3.950805,400,3616.308021
-3.890868,400,3619.373545
-3.872371,400,3622.45682
-5.001685,400,3625.381745
-1.959588,400,3628.401932
-7.003236,400,3631.351235
-6.634768,400,3634.319811
-4.29678,400,3637.306571
-9.168688,400,3640.369142
-7.024959,400,3643.323877
-3.202748,400,3646.341464
-4.491533,400,3649.507778
-2.558258,400,3652.365089
-3.149468,400,3655.399694
-2.131106,400,3658.473995
-2.729685,400,3661.425941
-4.363138,400,3664.528183
-3.050107,400,3667.603656
-3.382719,400,3670.647854
-6.146358,400,3673.648196
-2.41145,400,3676.681591
-4.814516,400,3679.668402
-2.077252,400,3682.540319
-1.395594,400,3685.624015
-3.475936,400,3688.512784
-4.395552,400,3691.576022
-10.064387,400,3694.628961
-4.127852,400,3697.700841
-3.758858,400,3700.734303
-1.398764,400,3703.625325
-2.884304,400,3706.559594
-2.971788,400,3709.52898
-3.714137,400,3712.609887
-2.077582,400,3715.714151
-3.884439,400,3718.525001
-1.961346,400,3721.580943
-6.977878,400,3724.522433
-5.406119,400,3727.501955
-6.87138,400,3730.522566
-7.751739,400,3733.351448
-3.453888,400,3736.458018
-4.291024,400,3739.456542
-2.634599,400,3742.324222
-3.42519,400,3745.209849
-13.640446,400,3747.863395
-5.060013,400,3750.37417
-4.815043,400,3753.436171
-1.226889,400,3756.511379
-2.831116,400,3759.104125
-5.273055,400,3762.07277
-3.945017,400,3766.719152
-4.973511,400,3769.737172
-1.291597,400,3772.684483
-6.158616,400,3775.646991
-5.979692,400,3778.346333
-2.6115,400,3781.302396
-2.188776,400,3784.17848
-2.063858,400,3787.109431
-3.268331,400,3789.976377
-3.871773,400,3792.434307
-6.078157,400,3795.614197
-2.054456,400,3798.314407
-2.183662,400,3801.137945
-1.321576,400,3803.51141
-8.866627,400,3806.360262
-1.594725,400,3808.812435
-3.763682,400,3811.152623
-2.564159,400,3814.103587
-4.566251,400,3816.882649
-6.332268,400,3819.86385
-8.196328,400,3822.767503
-9.66796,400,3825.094762
-2.626821,400,3828.096103
-7.684502,400,3830.962402
-8.962162,400,3833.759541
-1.360447,400,3836.565537
-5.002084,400,3838.778571
-4.314782,400,3841.394163
-7.199479,400,3843.887774
-5.497079,400,3846.053833
-3.24593,400,3848.717288
-2.277461,400,3851.276394
-5.183373,400,3853.944026
-5.920208,400,3856.804731
-2.558873,400,3859.546102
-4.374937,400,3862.194303
-2.79946,400,3864.95429
-4.396686,400,3867.422277
